Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1981-02-02,7322,36.0441,492.5,0.07318601
1981-02-03,7291.3,35.7364,505,0.07076517
1981-02-04,7288.4,35.9211,500,0.07184229
1981-02-05,7278.4,35.8666,510,0.07032658
1981-02-06,7264.1,35.6450,514,0.06934830
1981-02-09,7239.9,35.5089,527.5,0.06731536
1981-02-10,7261.5,35.6130,517.5,0.06881748
1981-02-12,7261.4,35.6108,504,0.07065637
1981-02-13,7207.2,34.7419,501,0.06934504
1981-02-17,7135.9,34.5063,507,0.06805974
1981-02-18,7157,34.6502,500.5,0.06923118
1981-02-19,7121.6,34.4371,515.5,0.06680337
1981-02-20,7100.8,34.3366,514.5,0.06673772
1981-02-23,7095.1,34.1029,505,0.06753042
1981-02-24,7111.2,34.3536,511,0.06722823
1981-02-25,7121.3,34.3510,504,0.06815669
1981-02-26,7120.2,34.2465,499,0.06863036
1981-02-27,7146.5,34.0780,486.5,0.07004730
1981-03-02,7155.5,33.8947,465,0.07289172
1981-03-03,7137.1,34.2159,476,0.07188220
1981-03-04,7134.4,34.2030,461,0.07419302
1981-03-05,7094,33.9572,466.5,0.07279144
1981-03-06,7081.2,33.8813,467,0.07255105
1981-03-09,7068.7,34.3124,475,0.07223666
1981-03-10,7059.4,34.1050,485.5,0.07024723
1981-03-11,7044.9,33.9350,478,0.07099366
1981-03-12,6986.4,33.6516,485,0.06938466
1981-03-13,6956.5,33.5172,488.5,0.06861254
1981-03-16,7124.3,34.3721,495.5,0.06936847
1981-03-17,7120.4,34.2821,509,0.06735194
1981-03-18,7176.7,34.5698,508.5,0.06798396
1981-03-19,7196.8,34.4773,512,0.06733856
1981-03-20,7220.9,34.6742,537,0.06457019
1981-03-23,7293.5,34.9624,527,0.06634226
1981-03-24,7318.2,35.0909,536.5,0.06540702
1981-03-25,7325.9,35.0773,544,0.06448038
1981-03-26,7307.3,34.5581,558.4,0.06188763
1981-03-27,7303,34.4806,542.5,0.06355879
1981-03-30,7304.7,34.5523,524.5,0.06587663
1981-03-31,7334.3,34.7169,525.5,0.06606458
1981-04-01,7390,34.7945,528,0.06589864
1981-04-02,7417,34.6913,528.5,0.06564106
1981-04-03,7421.2,34.8070,532.5,0.06536525
1981-04-06,7447.7,34.8056,538,0.06469440
1981-04-07,7458.3,35.0007,522.5,0.06698699
1981-04-08,7508.5,35.1752,524.5,0.06706427
1981-04-09,7491.8,34.9937,501.5,0.06977805
1981-04-10,7517.3,34.9366,496,0.07043662
1981-04-13,7537,34.8516,487,0.07156379
1981-04-14,7514.9,34.9157,492,0.07096681
1981-04-15,7461.2,34.4294,482.3,0.07138590
1981-04-16,7418.7,34.2191,495.5,0.06905973
1981-04-21,7497.3,34.3377,497.5,0.06902056
1981-04-22,7533.2,34.7376,496,0.07003552
1981-04-23,7523.7,34.9614,498,0.07020368
1981-04-24,7534.4,35.1582,491.3,0.07156155
1981-04-27,7588,35.7756,491,0.07286268
1981-04-28,7623.8,35.9088,489.8,0.07331321
1981-05-01,7575.6,35.1112,496,0.07078878
1981-05-06,7465.3,34.4166,484.5,0.07103525
1981-05-07,7440.5,34.1448,487,0.07011259
1981-05-08,7495.2,34.4449,496.5,0.06937533
1981-05-11,7551.2,34.6449,488,0.07099362
1981-05-12,7480.2,34.0380,491.5,0.06925339
1981-05-13,7390.6,33.5235,482,0.06955092
1981-05-14,7467.4,33.5855,486.5,0.06903494
1981-05-15,7486.9,33.5675,479.5,0.07000526
1981-05-18,7451.9,33.5701,485,0.06921679
1981-05-19,7264,32.8688,478.5,0.06869128
1981-05-20,7371.3,33.3845,482.5,0.06919070
1981-05-21,7487.5,33.6502,468,0.07190208
1981-05-22,7541,33.8921,471,0.07195782
1981-05-26,7576.1,33.7691,465.5,0.07254374
1981-05-27,7529.2,33.4691,483.5,0.06922246
1981-05-28,7502,33.4911,494.5,0.06772714
1981-05-29,7539.7,33.6759,492.5,0.06837749
1981-06-01,7589.9,34.1134,487.5,0.06997629
1981-06-02,7504.5,33.5262,487,0.06884226
1981-06-03,7480.5,33.4848,481.5,0.06954264
1981-06-04,7413.2,32.7438,476,0.06878953
1981-06-05,7430.4,32.6195,462.5,0.07052869
1981-06-08,7335,32.1852,473,0.06804475
1981-06-09,7375.2,32.3304,469,0.06893465
1981-06-10,7484.5,33.1966,477,0.06959450
1981-06-11,7569.3,33.4777,476,0.07033123
1981-06-12,7635,34.0635,476,0.07156204
1981-06-15,7711.7,35.1010,472,0.07436662
1981-06-16,7696.5,34.9618,472.5,0.07399332
1981-06-17,7705.3,34.8814,469,0.07437398
1981-06-18,7712,34.7247,467,0.07435688
1981-06-19,7714.6,34.5404,467.5,0.07388322
1981-06-22,7668.8,34.4634,472.3,0.07296934
1981-06-23,7705.4,34.7419,471.2,0.07373063
1981-06-24,7706.6,34.5913,460.5,0.07511687
1981-06-25,7692.8,34.1235,451,0.07566184
1981-06-26,7726,34.3637,447,0.07687638
1981-06-29,7851.7,34.7666,432,0.08047835
1981-06-30,7867.4,34.6795,428.5,0.08093241
1981-07-01,7894.9,34.5873,419,0.08254729
1981-07-02,7904.5,34.8584,416.5,0.08369374
1981-07-06,7927.3,34.4920,404,0.08537628
1981-07-07,7826.4,34.2153,409.5,0.08355376
1981-07-08,7916.3,34.4997,407,0.08476584
1981-07-09,7895.2,34.4995,415.5,0.08303118
1981-07-10,7913,34.6605,422,0.08213397
1981-07-13,7923.8,34.7078,409,0.08486025
1981-07-14,7878.9,34.1093,414.5,0.08229015
1981-07-15,7853.9,34.0585,414,0.08226701
1981-07-16,7887.4,34.1018,417.5,0.08168090
1981-07-17,7876.9,33.9580,420,0.08085240
1981-07-20,7840.2,33.6475,411,0.08186736
1981-07-21,7756.8,33.0978,411.5,0.08043207
1981-07-22,7760.8,33.0965,408,0.08111889
1981-07-23,7717.1,32.8527,408.7,0.08038342
1981-07-24,7743,33.0164,408.2,0.08088284
1981-07-27,7816.8,33.1080,402,0.08235822
1981-07-28,7784.8,32.8126,406.5,0.08071991
1981-07-29,7823.5,32.8926,403.5,0.08151816
1981-07-30,7831.3,32.7930,424.4,0.07726912
1981-07-31,7828.2,32.5619,423.2,0.07694205
1981-08-03,7815.9,31.8509,406.5,0.07835407
1981-08-04,7820,31.7744,408.5,0.07778313
1981-08-05,7888.5,32.7460,409.3,0.08000477
1981-08-06,7906.1,32.9586,418.2,0.07881053
1981-08-07,7968.9,33.9246,414.8,0.08178556
1981-08-10,7978.4,33.7910,415.5,0.08132618
1981-08-11,7985.6,33.8732,429,0.07895844
1981-08-12,7938.9,34.4870,423,0.08152947
1981-08-13,7953.5,34.3252,429,0.08001220
1981-08-14,7976.4,34.1266,430.5,0.07927191
1981-08-17,8019.1,34.8990,433,0.08059823
1981-08-18,7949.4,34.6848,455.5,0.07614656
1981-08-19,7961.5,34.5641,456,0.07579851
1981-08-20,7972.9,34.8314,448,0.07774859
1981-08-21,7995.2,35.1809,452.5,0.07774774
1981-08-24,7917.5,34.6635,433,0.08005437
1981-08-25,7817.2,33.8994,427.5,0.07929683
1981-08-26,7852.3,34.1271,430.5,0.07927313
1981-08-27,7796.4,33.7565,436,0.07742315
1981-08-28,7726.6,33.7274,445,0.07579181
1981-09-01,7735.7,33.4951,444.7,0.07532073
1981-09-02,7678.1,33.4281,452.5,0.07387425
1981-09-03,7678.4,33.3249,462.5,0.07205393
1981-09-04,7662.5,33.3602,455.5,0.07323860
1981-09-08,7594.8,32.6672,448.5,0.07283659
1981-09-09,7629.2,32.6313,463.5,0.07040196
1981-09-10,7583.2,32.8448,464.5,0.07070994
1981-09-11,7543.4,32.6088,470,0.06938048
1981-09-14,7542.8,32.7649,476.4,0.06877596
1981-09-16,7506.3,33.0747,466,0.07097572
1981-09-17,7539.3,33.3155,456.5,0.07298031
1981-09-18,7548.5,33.3576,465,0.07173686
1981-09-21,7522.6,33.5561,482,0.06961840
1981-09-22,7492.9,33.0389,475,0.06955565
1981-09-24,7364,32.1432,459.5,0.06995249
1981-09-25,7363.6,32.0561,441.5,0.07260718
1981-09-29,7357.7,31.7279,441.5,0.07186387
1981-09-30,7455.5,32.0943,443,0.07244757
1981-10-01,7305.9,31.3423,440,0.07123260
1981-10-02,7377.1,31.7910,447.5,0.07104133
1981-10-05,7499.8,32.9531,445.5,0.07396884
1981-10-07,7545.8,33.0232,453.5,0.07281851
1981-10-09,7516.2,33.1768,457,0.07259690
1981-10-12,7587.8,33.4928,452,0.07409918
1981-10-14,7494.1,32.7625,452,0.07248346
1981-10-15,7352.5,31.8828,450.2,0.07081926
1981-10-16,7231.4,31.3604,447.5,0.07007916
1981-10-19,7076.6,30.4566,442.7,0.06879747
1981-10-20,7109.9,30.5539,437.5,0.06983756
1981-10-21,7253.9,31.0407,438,0.07086917
1981-10-22,7216.3,30.8851,439.2,0.07032123
1981-10-23,7262.2,31.2608,436,0.07169912
1981-10-26,7261.8,30.7495,429.8,0.07154372
1981-10-27,7280.5,31.0112,435.3,0.07124099
1981-10-28,7322,31.2826,428,0.07309013
1981-10-29,7428.2,31.6970,433.3,0.07315263
1981-10-30,7449.5,32.0009,431.2,0.07421369
1981-11-04,7572.1,33.3147,433.3,0.07688601
1981-11-05,7546.5,33.0248,431.2,0.07658816
1981-11-10,7528.2,32.7527,414.5,0.07901729
1981-11-12,7505,33.0268,414,0.07977477
1981-11-13,7569.5,33.2930,415.2,0.08018549
1981-11-16,7674.9,34.0034,401.4,0.08471193
1981-11-17,7648.6,34.1059,405,0.08421222
1981-11-18,7667.3,34.5063,398,0.08669925
1981-11-19,7655.2,34.7474,400.5,0.08676005
1981-11-20,7647,34.9753,398,0.08787764
1981-11-24,7602.7,35.2124,401.8,0.08763653
1981-11-25,7650.7,35.3218,419,0.08430022
1981-11-27,7664.7,35.5440,419.8,0.08466880
1981-12-01,7521.7,34.7583,412,0.08436485
1981-12-02,7566.1,35.2403,429,0.08214530
1981-12-03,7625,35.1934,428,0.08222755
1981-12-04,7716.1,35.6402,429,0.08307735
1981-12-07,7789.2,35.8058,424,0.08444771
1981-12-08,7752.4,35.5631,415.8,0.08552934
1981-12-09,7743.1,35.4538,416.8,0.08506179
1981-12-14,7654.2,34.6736,419.5,0.08265462
1981-12-15,7680.9,35.3129,423,0.08348194
1981-12-16,7674.6,35.1578,428.3,0.08208690
1981-12-17,7682.5,35.1698,422.3,0.08328165
1981-12-21,7668.9,34.8523,405.8,0.08588541
1981-12-22,7644.6,34.8527,408.4,0.08533972
1981-12-23,7682,34.8074,408,0.08531233
1981-12-24,7662.5,34.5002,406.3,0.08491318
1981-12-28,7681.8,34.4769,397.2,0.08679987
1982-01-04,7718.8,35.2843,407.3,0.08662983
1982-01-05,7719.3,35.1356,405.6,0.08662633
1982-01-06,7697.6,35.0560,403,0.08698763
1982-01-07,7691.2,34.6435,402,0.08617782
1982-01-08,7662.2,34.6095,397.5,0.08706796
1982-01-12,7631.8,34.2156,390,0.08773243
1982-01-13,7635.6,34.0358,379.6,0.08966238
1982-01-14,7667,34.1530,378.6,0.09020858
1982-01-18,7659.3,33.9885,377,0.09015507
1982-01-19,7677.1,34.1995,371.2,0.09213223
1982-01-20,7717.2,34.2226,374.5,0.09138215
1982-01-21,7737.5,34.2883,376.5,0.09107121
1982-01-22,7823.3,34.4048,378.5,0.09089767
1982-01-25,7906.3,34.4636,375.6,0.09175619
1982-01-26,7863.4,34.4508,376.4,0.09152716
1982-01-27,7926.5,34.5231,391.6,0.08815905
1982-01-28,7903.8,34.2141,392.4,0.08719190
1982-01-29,7918.8,34.6859,391.8,0.08852971
1982-02-01,7909.8,34.0046,389.2,0.08737039
1982-02-02,7828,33.5591,384.7,0.08723452
1982-02-03,7860.9,33.4777,386.8,0.08655043
1982-02-04,7834.7,33.6022,393.8,0.08532821
1982-02-05,7801.9,33.4114,392,0.08523321
1982-02-08,7784.9,33.1611,386.8,0.08573190
1982-02-09,7794.2,32.9551,387.6,0.08502336
1982-02-10,7761.1,32.8401,391.3,0.08392562
1982-02-12,7690.3,32.6206,384.9,0.08475077
1982-02-16,7693.9,31.9713,381.8,0.08373842
1982-02-17,7644.4,31.8053,381.1,0.08345653
1982-02-18,7683.8,32.6276,374.1,0.08721625
1982-02-19,7713.3,33.0179,369.3,0.08940658
1982-02-22,7758.3,33.4265,368.8,0.09063596
1982-02-23,7714.5,32.8416,367.7,0.08931638
1982-02-24,7664,32.6907,372.4,0.08778375
1982-02-25,7580.4,32.1135,369.8,0.08684028
1982-02-26,7548.5,31.8180,364.5,0.08729215
1982-03-02,7309.4,30.7505,361.6,0.08504017
1982-03-03,7474.4,31.5909,354.2,0.08918936
1982-03-04,7354.8,31.0919,346.8,0.08965383
1982-03-05,7285.5,31.1493,336.3,0.09262343
1982-03-08,7248.4,30.9364,331,0.09346346
1982-03-10,7292.9,30.7393,338.8,0.09072994
1982-03-11,7257.3,30.3133,330,0.09185839
1982-03-12,7102.6,29.5818,319.6,0.09255895
1982-03-15,7078.6,29.4328,326.2,0.09022946
1982-03-16,6917,28.6312,314.5,0.09103705
1982-03-17,6889.5,28.5398,319.3,0.08938230
1982-03-18,7052.8,29.1330,325.2,0.08958477
1982-03-19,7065.4,28.9566,317.7,0.09114434
1982-03-23,7097.8,28.9824,327,0.08863132
1982-03-24,7194.3,29.5345,334.2,0.08837362
1982-03-25,7175.2,29.2471,333.6,0.08767127
1982-03-26,7203.8,29.1534,329.2,0.08855826
1982-03-29,7199.2,29.1230,330.5,0.08811793
1982-03-30,7193.8,29.3265,326.5,0.08982095
1982-03-31,7260.5,29.2467,334.2,0.08751265
1982-04-01,7293.6,29.6247,332.8,0.08901651
1982-04-02,7332.9,29.8559,336.8,0.08864569
1982-04-05,7344.4,29.5656,353.3,0.08368423
1982-04-06,7293.5,29.3607,367,0.08000200
1982-04-07,7230.5,29.4042,357,0.08236479
1982-04-08,7204.6,28.9644,366,0.07913765
1982-04-13,7252.9,29.3985,362.7,0.08105455
1982-04-14,7181.5,29.0244,376,0.07719247
1982-04-15,7120.8,28.6678,371.8,0.07710549
1982-04-16,7129.7,28.7720,366,0.07861200
1982-04-19,7135.2,29.1233,346.5,0.08404983
1982-04-20,7258.1,29.8515,350.5,0.08516840
1982-04-21,7260.5,29.8528,349.1,0.08551361
1982-04-22,7295.8,30.0486,349.6,0.08595137
1982-04-23,7333.9,30.4135,356.7,0.08526339
1982-04-26,7404.2,31.0566,356.5,0.08711524
1982-04-27,7417.2,31.1634,360,0.08656499
1982-04-28,7405.3,31.2144,359.1,0.08692393
1982-04-30,7390.8,31.3369,346.5,0.09043829
1982-05-04,7457.1,31.3917,346.5,0.09059656
1982-05-06,7517.8,32.1893,335,0.09608732
1982-05-07,7518.8,32.2820,336.5,0.09593461
1982-05-10,7564.6,32.4257,331.5,0.09781519
1982-05-11,7538.1,32.3732,335.8,0.09640620
1982-05-12,7539.8,32.2489,335,0.09626546
1982-05-13,7603.2,32.3252,333.5,0.09692701
1982-05-14,7575.8,32.2046,340,0.09471929
1982-05-17,7619.4,32.1711,336.2,0.09569032
1982-05-18,7567,31.8960,342.1,0.09323581
1982-05-19,7572.1,31.6904,342.5,0.09252666
1982-05-20,7531.5,31.6038,344,0.09187149
1982-05-21,7497,31.5530,337.2,0.09357364
1982-05-24,7468.2,31.3250,328.8,0.09527077
1982-05-25,7428.4,30.9246,329.5,0.09385313
1982-05-26,7449.9,30.9909,331.7,0.09343048
1982-05-27,7404.4,30.4858,333.3,0.09146666
1982-05-28,7325.6,30.1106,329,0.09152148
1982-06-01,7368.6,30.1633,323.8,0.09315420
1982-06-02,7344.9,30.0159,326.4,0.09196059
1982-06-03,7301.9,30.0243,323.5,0.09281070
1982-06-04,7300.5,29.9643,325.3,0.09211279
1982-06-07,7242.4,29.4814,342.5,0.08607707
1982-06-08,7240,29.3129,337.3,0.08690462
1982-06-09,7233,29.0540,333.2,0.08719696
1982-06-10,7152.3,28.6895,332.6,0.08625836
1982-06-11,7195.4,29.0688,333.2,0.08724130
1982-06-14,7242.6,28.8964,322.5,0.08960132
1982-06-15,7191,28.5765,321,0.08902348
1982-06-16,7142.4,28.2476,321.4,0.08788916
1982-06-17,7130.2,28.0176,312.2,0.08974249
1982-06-18,7127.7,27.9353,308.5,0.09055213
1982-06-21,7091.1,27.5747,305,0.09040873
1982-06-22,7127.9,28.0086,301.5,0.09289740
1982-06-23,7154.6,27.9477,311,0.08986385
1982-06-24,7152.6,28.3384,307.5,0.09215724
1982-06-25,7202.4,27.9499,310.2,0.09010272
1982-06-28,7204.2,27.8208,313.7,0.08868605
1982-06-29,7180.7,28.0979,318,0.08835818
1982-06-30,7213.8,28.2916,317.8,0.08902338
1982-07-01,7179.4,28.0500,316.5,0.08862562
1982-07-02,7084.9,27.5677,315,0.08751652
1982-07-06,7019.5,27.2412,311.5,0.08745153
1982-07-07,7035.1,27.1636,313.5,0.08664624
1982-07-08,6991.5,27.1157,324.7,0.08350986
1982-07-12,7146.7,28.1067,343.5,0.08182456
1982-07-13,7189,27.9195,359.5,0.07766212
1982-07-14,7155,27.9121,349.2,0.07993170
1982-07-15,7197.7,28.1226,345.7,0.08134975
1982-07-16,7175.9,28.2449,351.5,0.08035534
1982-07-19,7237.8,28.4225,346.5,0.08202753
1982-07-20,7212.5,28.4225,360.3,0.07888572
1982-07-21,7210.5,28.6063,356.2,0.08030961
1982-07-22,7227.4,28.6995,359.5,0.07983176
1982-07-23,7220.5,28.9759,361.2,0.08022116
1982-07-26,7203.9,28.7065,355.5,0.08074969
1982-07-27,7198,28.5295,352.2,0.08100377
1982-07-28,7192.6,28.2284,339.5,0.08314702
1982-07-29,7145.8,27.8480,338.6,0.08224457
1982-07-30,7122.1,27.5933,355.5,0.07761821
1982-08-02,7208.2,28.0912,366.1,0.07673093
1982-08-03,7213.4,27.9741,358,0.07813993
1982-08-04,7166.3,27.5256,363.1,0.07580732
1982-08-05,7092.7,27.2943,356.8,0.07649751
1982-08-06,7068.2,27.1770,355.5,0.07644732
1982-08-09,6976.1,26.5969,346.5,0.07675872
1982-08-10,6928.3,26.2525,343.3,0.07647105
1982-08-11,6885.2,26.1407,344.5,0.07588013
1982-08-12,6880.2,26.1396,348.5,0.07500598
1982-08-13,6927.7,26.4305,344.9,0.07663238
1982-08-16,6939.4,26.2786,348.4,0.07542663
1982-08-17,6864.5,25.9980,354.5,0.07333697
1982-08-18,6990.8,26.9707,368.9,0.07311108
1982-08-19,6967.8,26.9725,384.5,0.07014949
1982-08-20,6968.4,27.3550,396,0.06907816
1982-08-23,7053.4,27.7038,408.7,0.06778529
1982-08-24,7088.9,28.1854,413.2,0.06821239
1982-08-25,7126.6,28.3917,417,0.06808561
1982-08-26,7153.3,28.2505,437.5,0.06457249
1982-08-27,7185.1,28.0012,413,0.06779944
1982-08-30,7118.8,27.2814,419.5,0.06503306
1982-08-31,7123.3,27.2829,418.5,0.06519218
1982-09-01,7152.5,27.6041,415.5,0.06643588
1982-09-02,7125.9,27.8149,440.5,0.06314393
1982-09-03,7175.6,27.8361,465.5,0.05979837
1982-09-07,7209.4,28.0031,481,0.05821852
1982-09-08,7189.4,27.7059,497,0.05574625
1982-09-09,7124,27.5419,472,0.05835158
1982-09-10,7105,27.0502,452,0.05984553
1982-09-13,7073.9,26.7941,457,0.05863033
1982-09-14,7096.3,26.9555,447,0.06030309
1982-09-16,7087.9,26.9082,454,0.05926926
1982-09-17,7082.5,26.9102,443,0.06074541
1982-09-20,7042.6,26.6261,436,0.06106901
1982-09-21,7040.3,26.5561,447,0.05940972
1982-09-22,7071.1,26.9221,445.5,0.06043129
1982-09-24,7066,26.5380,424.3,0.06254530
1982-09-27,6975.5,25.8524,412,0.06274859
1982-09-28,6940.5,25.7056,420.5,0.06113093
1982-09-29,6979.1,25.9601,400,0.06490013
1982-09-30,6910.7,25.7583,404.8,0.06363222
1982-10-01,6849.8,25.4725,413,0.06167667
1982-10-04,6942.2,25.3819,392.5,0.06466723
1982-10-05,6932.1,25.3200,398.4,0.06355413
1982-10-08,7361.6,27.5005,424.5,0.06478320
1982-10-12,7413.2,28.2289,443.5,0.06365036
1982-10-13,7411.6,27.7942,460,0.06042216
1982-10-14,7414.8,27.6146,445.5,0.06198567
1982-10-15,7373.5,27.3396,433,0.06314004
1982-10-18,7370.2,27.4434,439.5,0.06244233
1982-10-19,7371.6,27.4762,427,0.06434716
1982-10-20,7378,27.2855,437,0.06243822
1982-10-21,7319.9,26.8118,427.5,0.06271775
1982-10-22,7324,26.7827,435.5,0.06149876
1982-10-25,7304.9,26.4134,420.5,0.06281436
1982-10-26,7199.6,26.0827,426.7,0.06112649
1982-10-27,7270,26.3358,425,0.06196661
1982-10-28,7291.4,26.2819,422.7,0.06217635
1982-10-29,7259.1,26.1967,423,0.06193069
1982-11-01,7334.6,26.4902,432.5,0.06124896
1982-11-02,7395.6,26.7105,432.5,0.06175835
1982-11-04,7515.9,27.0687,429.3,0.06305315
1982-11-05,7528.9,27.2994,419,0.06515369
1982-11-08,7551.7,27.3602,407.5,0.06714169
1982-11-09,7576.4,27.9428,414,0.06749459
1982-11-10,7688.1,28.6762,405,0.07080553
1982-11-11,7708.3,28.7516,406,0.07081671
1982-11-12,7689.4,28.6384,410.5,0.06976458
1982-11-15,7762.2,29.0349,406.5,0.07142666
1982-11-16,7698.3,29.1945,411.5,0.07094656
1982-11-17,7740.1,29.3954,408.5,0.07195934
1982-11-18,7785.4,29.6372,413.2,0.07172608
1982-11-19,7854.9,30.4619,414.8,0.07343751
1982-11-22,7901.5,31.0276,406,0.07642277
1982-11-24,7846.8,31.2983,411.5,0.07605908
1982-11-26,7890.4,31.5351,433.9,0.07267829
1982-11-29,7936.2,31.7004,440.6,0.07194830
1982-11-30,7895.6,31.6825,449,0.07056240
1982-12-01,7966.8,32.0454,441.7,0.07255008
1982-12-02,8001,32.2491,449.5,0.07174437
1982-12-03,7991.6,32.4058,447.8,0.07236673
1982-12-06,8020.5,32.7207,452,0.07239095
1982-12-07,8027,33.0656,458.5,0.07211686
1982-12-08,8004.1,33.0557,444.5,0.07436596
1982-12-09,7945.2,32.3370,449.2,0.07198797
1982-12-10,7870.8,32.2244,441.5,0.07298836
1982-12-13,7885.5,31.8851,449.5,0.07093456
1982-12-14,7913.6,32.3943,436.8,0.07416274
1982-12-15,7882.9,32.1830,443.7,0.07253321
1982-12-16,7828.9,32.1780,446,0.07214791
1982-12-17,7865.8,32.2171,444.2,0.07252832
1982-12-20,7858,32.1456,446.9,0.07193026
1982-12-21,7810.1,32.2585,455.5,0.07081993
1982-12-22,7772.3,32.3159,448,0.07213373
1982-12-23,7830.8,32.8873,450.8,0.07295324
1982-12-27,8015.1,33.7478,462.2,0.07301555
1982-12-31,8016.7,34.1572,453,0.07540226
1983-01-04,8021.4,34.9045,456.7,0.07642760
1983-01-05,8066.1,35.2062,461,0.07636927
1983-01-06,8120.5,35.3357,456.5,0.07740572
1983-01-07,8169.2,35.6578,469.5,0.07594844
1983-01-10,8172.7,36.0412,483.2,0.07458855
1983-01-11,8079.6,35.3129,482.4,0.07320261
1983-01-12,8039.8,34.8738,492.6,0.07079532
1983-01-13,8099,35.3529,490,0.07214881
1983-01-14,8088.5,35.0926,490,0.07161761
1983-01-17,8082.7,35.2019,492.5,0.07147587
1983-01-18,8028.2,34.5805,503.8,0.06863927
1983-01-19,7968.6,33.9176,489.6,0.06927614
1983-01-20,7923.3,33.6718,492.5,0.06836904
1983-01-21,7989.4,33.8018,485,0.06969449
1983-01-24,7833.9,32.6154,482.5,0.06759674
1983-01-25,7803.1,33.0864,490,0.06752329
1983-01-26,7962.5,33.8326,499.1,0.06778720
1983-01-27,7942.3,33.6738,504.1,0.06679982
1983-01-28,8014.6,33.9041,502.8,0.06743067
1983-01-31,8103.4,33.7853,518.2,0.06519738
1983-02-01,8105.5,33.8561,511.5,0.06618992
1983-02-02,8108,33.4778,515,0.06500553
1983-02-03,7991.3,33.4588,504,0.06638651
1983-02-04,8012.6,33.3455,501,0.06655797
1983-02-07,8010.9,33.7386,501,0.06734257
1983-02-08,8027.2,33.8059,499.2,0.06772006
1983-02-09,7995.9,33.7964,498.3,0.06782348
1983-02-10,8017.5,34.1054,509.5,0.06693898
1983-02-14,8132,34.6352,514.2,0.06735746
1983-02-15,8135.4,34.7518,511.5,0.06794099
1983-02-16,8145.4,35.0174,511,0.06852722
1983-02-17,8106.3,34.7611,508,0.06842746
1983-02-18,8048.3,34.4519,510.5,0.06748651
1983-02-22,7918.1,33.8655,485.5,0.06975393
1983-02-23,7931.6,33.7429,471.5,0.07156495
1983-02-24,7984.3,34.0903,473.7,0.07196611
1983-02-25,8056,34.2736,448.7,0.07638413
1983-02-28,8085.5,33.9955,423.7,0.08023494
1983-03-01,7988.8,33.4259,415,0.08054444
1983-03-02,8013.3,33.7701,436,0.07745429
1983-03-03,8005,33.8621,433,0.07820346
1983-03-04,8014.7,33.9894,420,0.08092714
1983-03-07,8041.1,34.1144,429.5,0.07942812
1983-03-08,8027,33.6280,424.5,0.07921787
1983-03-09,8008.2,33.6904,426.3,0.07902971
1983-03-10,8027.6,33.8660,433,0.07821250
1983-03-11,8081.4,33.8900,429.3,0.07894237
1983-03-14,8089,34.0604,438.5,0.07767476
1983-03-15,8111.8,34.1924,427.8,0.07992608
1983-03-16,8170.1,34.4352,419.5,0.08208634
1983-03-17,8195.1,34.2748,420.8,0.08145147
1983-03-18,8234.9,34.2692,416.5,0.08227910
1983-03-22,8281.5,34.5927,419.5,0.08246182
1983-03-23,8311.1,34.8036,418.5,0.08316273
1983-03-24,8340.1,35.1517,410.5,0.08563150
1983-03-25,8302.7,35.0207,414.5,0.08448895
1983-03-28,8387.9,34.9321,412.3,0.08472500
1983-03-29,8424.1,35.0946,422.2,0.08312309
1983-03-30,8446.6,35.2235,419.5,0.08396548
1983-03-31,8478.7,35.4757,422,0.08406572
1983-04-04,8485.8,35.5040,433.5,0.08190070
1983-04-05,8420.3,35.4300,434.8,0.08148580
1983-04-06,8479.4,35.7705,435.5,0.08213665
1983-04-07,8442.4,35.4887,431,0.08234030
1983-04-08,8435.4,35.2518,427.2,0.08251823
1983-04-11,8475.2,35.6176,436.8,0.08154205
1983-04-12,8468.6,35.5749,437,0.08140705
1983-04-13,8480.4,35.5572,437.4,0.08129226
1983-04-14,8554.2,35.9028,443,0.08104468
1983-04-15,8552.2,35.9926,442.2,0.08139438
1983-04-18,8582.5,36.0897,449.8,0.08023507
1983-04-19,8541.9,36.0342,437.5,0.08236382
1983-04-20,8564.5,36.0793,443,0.08144307
1983-04-21,8543,36.1394,439.7,0.08219111
1983-04-22,8563.1,36.1541,443.3,0.08155675
1983-04-25,8596,36.3852,440.8,0.08254352
1983-04-26,8507.5,35.8422,442.3,0.08103590
1983-04-27,8634.8,36.5494,435,0.08402165
1983-04-28,8636.5,36.2558,434.2,0.08350029
1983-05-02,8704.4,36.6378,432.3,0.08475078
1983-05-04,8663,36.6688,437.7,0.08377606
1983-05-06,8670.6,36.9433,439.5,0.08405764
1983-05-09,8719.9,37.4792,443.8,0.08445055
1983-05-10,8668,37.2801,445.3,0.08371910
1983-05-11,8691.6,37.6439,445.7,0.08446017
1983-05-12,8653.9,37.3802,440.4,0.08487794
1983-05-13,8629.5,37.3087,442.8,0.08425630
1983-05-16,8591.8,36.8273,440.2,0.08366029
1983-05-17,8572.2,36.7259,444.3,0.08266021
1983-05-18,8598.8,36.9444,441.2,0.08373609
1983-05-19,8584.4,36.6213,439.3,0.08336286
1983-05-20,8561.4,36.5700,438,0.08349312
1983-05-23,8528.6,36.2302,439,0.08252904
1983-05-24,8563.5,36.1971,437.5,0.08273613
1983-05-25,8582.3,36.3226,440.1,0.08253257
1983-05-26,8626,36.4643,444.4,0.08205293
