Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1981-08-04,131.18,131.1800,408.5,0.32112607
1981-08-05,132.67,132.6700,409.3,0.32413877
1981-08-06,132.64,132.6400,418.2,0.31716882
1981-08-07,131.75,131.7500,414.8,0.31762295
1981-08-10,132.54,132.5400,415.5,0.31898917
1981-08-11,133.85,133.8500,429,0.31200466
1981-08-12,133.4,133.4000,423,0.31536643
1981-08-13,133.51,133.5100,429,0.31121212
1981-08-14,132.49,132.4900,430.5,0.30775842
1981-08-17,131.22,131.2200,433,0.30304850
1981-08-18,130.11,130.1100,455.5,0.28564215
1981-08-19,130.49,130.4900,456,0.28616228
1981-08-20,130.69,130.6900,448,0.29171875
1981-08-21,129.23,129.2300,452.5,0.28559116
1981-08-24,125.5,125.5000,433,0.28983834
1981-08-25,125.13,125.1300,427.5,0.29270175
1981-08-26,124.96,124.9600,430.5,0.29026713
1981-08-27,123.51,123.5100,436,0.28327982
1981-08-28,124.08,124.0800,445,0.27883146
1981-08-31,122.79,122.7900,443.5,0.27686584
1981-09-01,123.02,123.0200,444.7,0.27663593
1981-09-02,123.49,123.4900,452.5,0.27290608
1981-09-03,121.24,121.2400,462.5,0.26214054
1981-09-04,120.07,120.0700,455.5,0.26360044
1981-09-08,117.98,117.9800,448.5,0.26305463
1981-09-09,118.4,118.4000,463.5,0.25544768
1981-09-10,120.14,120.1400,464.5,0.25864370
1981-09-11,121.61,121.6100,470,0.25874468
1981-09-14,120.66,120.6600,476.4,0.25327456
1981-09-15,119.77,119.7700,469,0.25537313
1981-09-16,118.87,118.8700,466,0.25508584
1981-09-17,117.15,117.1500,456.5,0.25662651
1981-09-18,116.26,116.2600,465,0.25002151
1981-09-21,117.24,117.2400,482,0.24323651
1981-09-22,116.68,116.6800,475,0.24564211
1981-09-23,115.65,115.6500,469.5,0.24632588
1981-09-24,115.01,115.0100,459.5,0.25029380
1981-09-25,112.77,112.7700,441.5,0.25542469
1981-09-28,115.53,115.5300,441.8,0.26149842
1981-09-29,115.94,115.9400,441.5,0.26260476
1981-09-30,116.18,116.1800,443,0.26225734
1981-10-01,117.08,117.0800,440,0.26609091
1981-10-02,119.36,119.3600,447.5,0.26672626
1981-10-05,119.51,119.5100,445.5,0.26826038
1981-10-06,119.39,119.3900,461.5,0.25869989
1981-10-07,121.31,121.3100,453.5,0.26749724
1981-10-08,122.31,122.3100,457.5,0.26734426
1981-10-09,121.45,121.4500,457,0.26575492
1981-10-12,121.21,121.2100,452,0.26816372
1981-10-13,120.78,120.7800,456,0.26486842
1981-10-14,118.8,118.8000,452,0.26283186
1981-10-15,119.71,119.7100,450.2,0.26590404
1981-10-16,119.19,119.1900,447.5,0.26634637
1981-10-19,118.98,118.9800,442.7,0.26875988
1981-10-20,120.28,120.2800,437.5,0.27492571
1981-10-21,120.1,120.1000,438,0.27420091
1981-10-22,119.64,119.6400,439.2,0.27240437
1981-10-23,118.6,118.6000,436,0.27201835
1981-10-26,118.16,118.1600,429.8,0.27491857
1981-10-27,119.29,119.2900,435.3,0.27404089
1981-10-28,119.45,119.4500,428,0.27908879
1981-10-29,119.06,119.0600,433.3,0.27477498
1981-10-30,121.89,121.8900,431.2,0.28267625
1981-11-02,124.2,124.2000,432.5,0.28716763
1981-11-03,124.8,124.8000,434.2,0.28742515
1981-11-04,124.74,124.7400,433.3,0.28788368
1981-11-05,123.54,123.5400,431.2,0.28650278
1981-11-06,122.67,122.6700,430.9,0.28468322
1981-11-09,123.29,123.2900,423.5,0.29112161
1981-11-10,122.7,122.7000,414.5,0.29601930
1981-11-11,122.92,122.9200,412.1,0.29827712
1981-11-12,123.19,123.1900,414,0.29756039
1981-11-13,121.67,121.6700,415.2,0.29303950
1981-11-16,120.24,120.2400,401.4,0.29955157
1981-11-17,121.15,121.1500,405,0.29913580
1981-11-18,120.26,120.2600,398,0.30216080
1981-11-19,120.71,120.7100,400.5,0.30139825
1981-11-20,121.71,121.7100,398,0.30580402
1981-11-23,121.6,121.6000,394,0.30862944
1981-11-24,123.51,123.5100,401.8,0.30739174
1981-11-25,124.05,124.0500,419,0.29606205
1981-11-27,125.09,125.0900,419.8,0.29797523
1981-11-30,126.35,126.3500,413.3,0.30571014
1981-12-01,126.1,126.1000,412,0.30606796
1981-12-02,124.69,124.6900,429,0.29065268
1981-12-03,125.12,125.1200,428,0.29233645
1981-12-04,126.26,126.2600,429,0.29431235
1981-12-07,125.19,125.1900,424,0.29525943
1981-12-08,124.82,124.8200,415.8,0.30019240
1981-12-09,125.48,125.4800,416.8,0.30105566
1981-12-10,125.71,125.7100,413.5,0.30401451
1981-12-11,124.93,124.9300,412.5,0.30286061
1981-12-14,122.78,122.7800,419.5,0.29268176
1981-12-15,122.99,122.9900,423,0.29075650
1981-12-16,122.42,122.4200,428.3,0.28582769
1981-12-17,123.12,123.1200,422.3,0.29154629
1981-12-18,124,124.0000,418.2,0.29650885
1981-12-21,123.34,123.3400,405.8,0.30394283
1981-12-22,122.88,122.8800,408.4,0.30088149
1981-12-23,122.31,122.3100,408,0.29977941
1981-12-24,122.54,122.5400,406.3,0.30159980
1981-12-28,122.27,122.2700,397.2,0.30782981
1981-12-29,121.67,121.6700,399,0.30493734
1981-12-30,122.3,122.3000,403,0.30347395
1981-12-31,122.55,122.5500,402.8,0.30424528
1982-01-04,122.74,122.7400,407.3,0.30135036
1982-01-05,120.05,120.0500,405.6,0.29598126
1982-01-06,119.18,119.1800,403,0.29573201
1982-01-07,118.93,118.9300,402,0.29584577
1982-01-08,119.55,119.5500,397.5,0.30075472
1982-01-11,116.78,116.7800,388,0.30097938
1982-01-12,116.3,116.3000,390,0.29820513
1982-01-13,114.88,114.8800,379.6,0.30263435
1982-01-14,115.54,115.5400,378.6,0.30517697
1982-01-15,116.33,116.3300,372,0.31271505
1982-01-18,117.22,117.2200,377,0.31092838
1982-01-19,115.97,115.9700,371.2,0.31241918
1982-01-20,115.27,115.2700,374.5,0.30779706
1982-01-21,115.75,115.7500,376.5,0.30743692
1982-01-22,115.38,115.3800,378.5,0.30483487
1982-01-25,115.41,115.4100,375.6,0.30726837
1982-01-26,115.19,115.1900,376.4,0.30603082
1982-01-27,115.74,115.7400,391.6,0.29555669
1982-01-28,118.92,118.9200,392.4,0.30305810
1982-01-29,120.4,120.4000,391.8,0.30729964
1982-02-01,117.78,117.7800,389.2,0.30262076
1982-02-02,118.01,118.0100,384.7,0.30675851
1982-02-03,116.48,116.4800,386.8,0.30113754
1982-02-04,116.42,116.4200,393.8,0.29563230
1982-02-05,117.26,117.2600,392,0.29913265
1982-02-08,114.63,114.6300,386.8,0.29635471
1982-02-09,113.68,113.6800,387.6,0.29329205
1982-02-10,114.66,114.6600,391.3,0.29302326
1982-02-11,114.43,114.4300,384,0.29799479
1982-02-12,114.38,114.3800,384.9,0.29716810
1982-02-16,114.06,114.0600,381.8,0.29874280
1982-02-17,113.69,113.6900,381.1,0.29832065
1982-02-18,113.82,113.8200,374.1,0.30425020
1982-02-19,113.22,113.2200,369.3,0.30658002
1982-02-22,111.59,111.5900,368.8,0.30257592
1982-02-23,111.51,111.5100,367.7,0.30326353
1982-02-24,113.47,113.4700,372.4,0.30469925
1982-02-25,113.21,113.2100,369.8,0.30613845
1982-02-26,113.11,113.1100,364.5,0.31031550
1982-03-01,113.31,113.3100,365.8,0.30975943
1982-03-02,112.68,112.6800,361.6,0.31161504
1982-03-03,110.92,110.9200,354.2,0.31315641
1982-03-04,109.88,109.8800,346.8,0.31683968
1982-03-05,109.34,109.3400,336.3,0.32512638
1982-03-08,107.34,107.3400,331,0.32429003
1982-03-09,108.83,108.8300,336,0.32389881
1982-03-10,109.41,109.4100,338.8,0.32293388
1982-03-11,109.36,109.3600,330,0.33139394
1982-03-12,108.61,108.6100,319.6,0.33983104
1982-03-15,109.45,109.4500,326.2,0.33553035
1982-03-16,109.28,109.2800,314.5,0.34747218
1982-03-17,109.08,109.0800,319.3,0.34162230
1982-03-18,110.3,110.3000,325.2,0.33917589
1982-03-19,110.61,110.6100,317.7,0.34815864
1982-03-22,112.77,112.7700,324.6,0.34741220
1982-03-23,113.55,113.5500,327,0.34724771
1982-03-24,112.97,112.9700,334.2,0.33803112
1982-03-25,113.21,113.2100,333.6,0.33935851
1982-03-26,111.94,111.9400,329.2,0.34003645
1982-03-29,112.3,112.3000,330.5,0.33978820
1982-03-30,112.27,112.2700,326.5,0.34385911
1982-03-31,111.96,111.9600,334.2,0.33500898
1982-04-01,113.79,113.7900,332.8,0.34191707
1982-04-02,115.12,115.1200,336.8,0.34180523
1982-04-05,114.73,114.7300,353.3,0.32473818
1982-04-06,115.36,115.3600,367,0.31433243
1982-04-07,115.46,115.4600,357,0.32341737
1982-04-08,116.22,116.2200,366,0.31754098
1982-04-12,116,116.0000,357.5,0.32447552
1982-04-13,115.99,115.9900,362.7,0.31979597
1982-04-14,115.83,115.8300,376,0.30805851
1982-04-15,116.35,116.3500,371.8,0.31293706
1982-04-16,116.81,116.8100,366,0.31915301
1982-04-19,116.7,116.7000,346.5,0.33679654
1982-04-20,115.44,115.4400,350.5,0.32935806
1982-04-21,115.72,115.7200,349.1,0.33148095
1982-04-22,117.19,117.1900,349.6,0.33521167
1982-04-23,118.64,118.6400,356.7,0.33260443
1982-04-26,119.26,119.2600,356.5,0.33453015
1982-04-27,118,118.0000,360,0.32777778
1982-04-28,117.26,117.2600,359.1,0.32653857
1982-04-29,116.14,116.1400,360.5,0.32216366
1982-04-30,116.44,116.4400,346.5,0.33604618
1982-05-03,116.82,116.8200,349,0.33472779
1982-05-04,117.46,117.4600,346.5,0.33898990
1982-05-05,117.67,117.6700,339.8,0.34629194
1982-05-06,118.68,118.6800,335,0.35426866
1982-05-07,119.47,119.4700,336.5,0.35503715
1982-05-10,118.38,118.3800,331.5,0.35710407
1982-05-11,119.42,119.4200,335.8,0.35562835
1982-05-12,119.17,119.1700,335,0.35573134
1982-05-13,118.22,118.2200,333.5,0.35448276
1982-05-14,118.01,118.0100,340,0.34708824
1982-05-17,116.71,116.7100,336.2,0.34714456
1982-05-18,115.84,115.8400,342.1,0.33861444
1982-05-19,114.89,114.8900,342.5,0.33544526
1982-05-20,114.59,114.5900,344,0.33311047
1982-05-21,114.89,114.8900,337.2,0.34071767
1982-05-24,114.79,114.7900,328.8,0.34911800
1982-05-25,114.4,114.4000,329.5,0.34719272
1982-05-26,113.11,113.1100,331.7,0.34100090
1982-05-27,112.66,112.6600,333.3,0.33801380
1982-05-28,111.88,111.8800,329,0.34006079
1982-06-01,111.68,111.6800,323.8,0.34490426
1982-06-02,112.04,112.0400,326.4,0.34325980
1982-06-03,111.86,111.8600,323.5,0.34578053
1982-06-04,110.09,110.0900,325.3,0.33842607
1982-06-07,110.12,110.1200,342.5,0.32151825
1982-06-08,109.63,109.6300,337.3,0.32502224
1982-06-09,108.99,108.9900,333.2,0.32710084
1982-06-10,109.61,109.6100,332.6,0.32955502
1982-06-11,111.24,111.2400,333.2,0.33385354
1982-06-14,109.96,109.9600,322.5,0.34096124
1982-06-15,109.69,109.6900,321,0.34171340
1982-06-16,108.87,108.8700,321.4,0.33873678
1982-06-17,107.6,107.6000,312.2,0.34465086
1982-06-18,107.28,107.2800,308.5,0.34774716
1982-06-21,107.2,107.2000,305,0.35147541
1982-06-22,108.3,108.3000,301.5,0.35920398
1982-06-23,110.14,110.1400,311,0.35414791
1982-06-24,109.83,109.8300,307.5,0.35717073
1982-06-25,109.14,109.1400,310.2,0.35183752
1982-06-28,110.26,110.2600,313.7,0.35148231
1982-06-29,110.21,110.2100,318,0.34657233
1982-06-30,109.61,109.6100,317.8,0.34490245
1982-07-01,108.71,108.7100,316.5,0.34347551
1982-07-02,107.65,107.6500,315,0.34174603
1982-07-06,107.29,107.2900,311.5,0.34443018
1982-07-07,107.22,107.2200,313.5,0.34200957
1982-07-08,107.53,107.5300,324.7,0.33116723
1982-07-09,108.83,108.8300,348,0.31272989
1982-07-12,109.57,109.5700,343.5,0.31898108
1982-07-13,109.45,109.4500,359.5,0.30445063
1982-07-14,110.44,110.4400,349.2,0.31626575
1982-07-15,110.47,110.4700,345.7,0.31955453
1982-07-16,111.07,111.0700,351.5,0.31598862
1982-07-19,110.73,110.7300,346.5,0.31956710
1982-07-20,111.54,111.5400,360.3,0.30957535
1982-07-21,111.42,111.4200,356.2,0.31280180
1982-07-22,111.48,111.4800,359.5,0.31009736
1982-07-23,111.17,111.1700,361.2,0.30777962
1982-07-26,110.36,110.3600,355.5,0.31043601
1982-07-27,109.43,109.4300,352.2,0.31070415
1982-07-28,107.74,107.7400,339.5,0.31734904
1982-07-29,107.72,107.7200,338.6,0.31813349
1982-07-30,107.09,107.0900,355.5,0.30123769
1982-08-02,108.98,108.9800,366.1,0.29767823
1982-08-03,107.83,107.8300,358,0.30120112
1982-08-04,106.14,106.1400,363.1,0.29231617
1982-08-05,105.16,105.1600,356.8,0.29473094
1982-08-06,103.71,103.7100,355.5,0.29172996
1982-08-09,103.08,103.0800,346.5,0.29748918
1982-08-10,102.84,102.8400,343.3,0.29956306
1982-08-11,102.6,102.6000,344.5,0.29782293
1982-08-12,102.42,102.4200,348.5,0.29388809
1982-08-13,103.85,103.8500,344.9,0.30110177
1982-08-16,104.09,104.0900,348.4,0.29876579
1982-08-17,109.04,109.0400,354.5,0.30758815
1982-08-18,108.54,108.5400,368.9,0.29422608
1982-08-19,109.16,109.1600,384.5,0.28390117
1982-08-20,113.02,113.0200,396,0.28540404
1982-08-23,116.11,116.1100,408.7,0.28409591
1982-08-24,115.35,115.3500,413.2,0.27916263
1982-08-25,117.58,117.5800,417,0.28196643
1982-08-26,118.55,118.5500,437.5,0.27097143
1982-08-27,117.11,117.1100,413,0.28355932
1982-08-30,117.66,117.6600,419.5,0.28047676
1982-08-31,119.51,119.5100,418.5,0.28556750
1982-09-01,118.25,118.2500,415.5,0.28459687
1982-09-02,120.29,120.2900,440.5,0.27307605
1982-09-03,122.68,122.6800,465.5,0.26354458
1982-09-07,121.37,121.3700,481,0.25232848
1982-09-08,122.2,122.2000,497,0.24587525
1982-09-09,121.97,121.9700,472,0.25841102
1982-09-10,120.97,120.9700,452,0.26763274
1982-09-13,122.24,122.2400,457,0.26748359
1982-09-14,123.1,123.1000,447,0.27539150
1982-09-15,124.29,124.2900,454.5,0.27346535
1982-09-16,123.77,123.7700,454,0.27262115
1982-09-17,122.55,122.5500,443,0.27663657
1982-09-20,122.51,122.5100,436,0.28098624
1982-09-21,124.88,124.8800,447,0.27937360
1982-09-22,123.99,123.9900,445.5,0.27831650
1982-09-23,123.81,123.8100,447.3,0.27679410
1982-09-24,123.32,123.3200,424.3,0.29064341
1982-09-27,123.62,123.6200,412,0.30004854
1982-09-28,123.24,123.2400,420.5,0.29307967
1982-09-29,121.63,121.6300,400,0.30407500
1982-09-30,120.42,120.4200,404.8,0.29748024
1982-10-01,121.97,121.9700,413,0.29532688
1982-10-04,121.51,121.5100,392.5,0.30957962
1982-10-05,121.98,121.9800,398.4,0.30617470
1982-10-06,125.97,125.9700,403.8,0.31196137
1982-10-07,128.8,128.8000,428.8,0.30037313
1982-10-08,131.05,131.0500,424.5,0.30871614
1982-10-11,134.47,134.4700,449.5,0.29915462
1982-10-12,134.44,134.4400,443.5,0.30313416
1982-10-13,136.71,136.7100,460,0.29719565
1982-10-14,134.57,134.5700,445.5,0.30206510
1982-10-15,133.57,133.5700,433,0.30847575
1982-10-18,136.73,136.7300,439.5,0.31110353
1982-10-19,136.58,136.5800,427,0.31985948
1982-10-20,139.23,139.2300,437,0.31860412
1982-10-21,139.06,139.0600,427.5,0.32528655
1982-10-22,138.83,138.8300,435.5,0.31878301
1982-10-25,133.32,133.3200,420.5,0.31705113
1982-10-26,134.48,134.4800,426.7,0.31516288
1982-10-27,135.29,135.2900,425,0.31832941
1982-10-28,133.59,133.5900,422.7,0.31603974
1982-10-29,133.72,133.7200,423,0.31612293
1982-11-01,135.47,135.4700,432.5,0.31322543
1982-11-02,137.49,137.4900,432.5,0.31789595
1982-11-03,142.87,142.8700,426,0.33537559
1982-11-04,141.85,141.8500,429.3,0.33042162
1982-11-05,142.16,142.1600,419,0.33928401
1982-11-08,140.44,140.4400,407.5,0.34463804
1982-11-09,143.02,143.0200,414,0.34545894
1982-11-10,141.16,141.1600,405,0.34854321
1982-11-11,141.75,141.7500,406,0.34913793
1982-11-12,139.53,139.5300,410.5,0.33990256
1982-11-15,137.03,137.0300,406.5,0.33709717
1982-11-16,135.42,135.4200,411.5,0.32908870
1982-11-17,137.93,137.9300,408.5,0.33764994
1982-11-18,138.34,138.3400,413.2,0.33480155
1982-11-19,137.02,137.0200,414.8,0.33032787
1982-11-22,134.22,134.2200,406,0.33059113
1982-11-23,132.93,132.9300,405.3,0.32797927
1982-11-24,133.88,133.8800,411.5,0.32534629
1982-11-26,134.88,134.8800,433.9,0.31085504
1982-11-29,134.2,134.2000,440.6,0.30458466
1982-11-30,138.53,138.5300,449,0.30853007
1982-12-01,138.72,138.7200,441.7,0.31405932
1982-12-02,138.82,138.8200,449.5,0.30883204
1982-12-03,138.69,138.6900,447.8,0.30971416
1982-12-06,141.77,141.7700,452,0.31365044
1982-12-07,142.72,142.7200,458.5,0.31127590
1982-12-08,141.82,141.8200,444.5,0.31905512
1982-12-09,140,140.0000,449.2,0.31166518
1982-12-10,139.57,139.5700,441.5,0.31612684
1982-12-13,139.95,139.9500,449.5,0.31134594
1982-12-14,137.4,137.4000,436.8,0.31456044
1982-12-15,135.24,135.2400,443.7,0.30480054
1982-12-16,135.3,135.3000,446,0.30336323
1982-12-17,137.49,137.4900,444.2,0.30952274
1982-12-20,136.25,136.2500,446.9,0.30487805
1982-12-21,138.61,138.6100,455.5,0.30430296
1982-12-22,138.83,138.8300,448,0.30988839
1982-12-23,139.72,139.7200,450.8,0.30993789
1982-12-27,142.17,142.1700,462.2,0.30759412
1982-12-28,140.77,140.7700,460,0.30602174
1982-12-29,141.24,141.2400,465.5,0.30341568
1982-12-30,140.33,140.3300,453,0.30977925
1982-12-31,140.64,140.6400,453,0.31046358
1983-01-03,138.34,138.3400,453.4,0.30511689
1983-01-04,141.36,141.3600,456.7,0.30952485
1983-01-05,141.96,141.9600,461,0.30793926
1983-01-06,145.27,145.2700,456.5,0.31822563
1983-01-07,145.18,145.1800,469.5,0.30922258
1983-01-10,146.78,146.7800,483.2,0.30376656
1983-01-11,145.78,145.7800,482.4,0.30219735
1983-01-12,146.69,146.6900,492.6,0.29778725
1983-01-13,145.73,145.7300,490,0.29740816
1983-01-14,146.65,146.6500,490,0.29928571
1983-01-17,146.72,146.7200,492.5,0.29790863
1983-01-18,146.4,146.4000,503.8,0.29059150
1983-01-19,145.27,145.2700,489.6,0.29671160
1983-01-20,146.29,146.2900,492.5,0.29703553
1983-01-21,143.85,143.8500,485,0.29659794
1983-01-24,139.97,139.9700,482.5,0.29009326
1983-01-25,141.75,141.7500,490,0.28928571
1983-01-26,141.54,141.5400,499.1,0.28359046
1983-01-27,144.27,144.2700,504.1,0.28619322
1983-01-28,144.51,144.5100,502.8,0.28741050
1983-01-31,145.3,145.3000,518.2,0.28039367
1983-02-01,142.96,142.9600,511.5,0.27949169
1983-02-02,143.23,143.2300,515,0.27811650
1983-02-03,144.26,144.2600,504,0.28623016
1983-02-04,146.14,146.1400,501,0.29169661
1983-02-07,146.93,146.9300,501,0.29327345
1983-02-08,145.7,145.7000,499.2,0.29186699
1983-02-09,145,145.0000,498.3,0.29098936
1983-02-10,147.5,147.5000,509.5,0.28949951
1983-02-11,147.65,147.6500,510,0.28950980
1983-02-14,148.93,148.9300,514.2,0.28963438
1983-02-15,148.3,148.3000,511.5,0.28993157
1983-02-16,147.43,147.4300,511,0.28851272
1983-02-17,147.44,147.4400,508,0.29023622
1983-02-18,148,148.0000,510.5,0.28991185
1983-02-22,145.48,145.4800,485.5,0.29964985
1983-02-23,146.79,146.7900,471.5,0.31132556
1983-02-24,149.6,149.6000,473.7,0.31581170
1983-02-25,149.74,149.7400,448.7,0.33371963
1983-02-28,148.06,148.0600,423.7,0.34944536
1983-03-01,150.88,150.8800,415,0.36356627
1983-03-02,152.3,152.3000,436,0.34931193
1983-03-03,153.48,153.4800,433,0.35445727
1983-03-04,153.67,153.6700,420,0.36588095
1983-03-07,153.67,153.6700,429.5,0.35778813
1983-03-08,151.26,151.2600,424.5,0.35632509
1983-03-09,152.87,152.8700,426.3,0.35859723
1983-03-10,151.8,151.8000,433,0.35057737
1983-03-11,151.24,151.2400,429.3,0.35229443
1983-03-14,150.83,150.8300,438.5,0.34396807
1983-03-15,151.37,151.3700,427.8,0.35383357
1983-03-16,149.81,149.8100,419.5,0.35711561
1983-03-17,149.59,149.5900,420.8,0.35548954
1983-03-18,149.9,149.9000,416.5,0.35990396
1983-03-21,151.19,151.1900,421,0.35912114
1983-03-22,150.66,150.6600,419.5,0.35914184
1983-03-23,152.81,152.8100,418.5,0.36513740
1983-03-24,153.37,153.3700,410.5,0.37361754
1983-03-25,152.67,152.6700,414.5,0.36832328
1983-03-28,151.85,151.8500,412.3,0.36829978
1983-03-29,151.59,151.5900,422.2,0.35904784
1983-03-30,153.39,153.3900,419.5,0.36564958
1983-03-31,152.96,152.9600,422,0.36246445
1983-04-04,153.02,153.0200,433.5,0.35298731
1983-04-05,151.9,151.9000,434.8,0.34935603
1983-04-06,151.04,151.0400,435.5,0.34681975
1983-04-07,151.76,151.7600,431,0.35211137
1983-04-08,152.85,152.8500,427.2,0.35779494
1983-04-11,155.14,155.1400,436.8,0.35517399
1983-04-12,155.82,155.8200,437,0.35656751
1983-04-13,156.77,156.7700,437.4,0.35841335
1983-04-14,158.12,158.1200,443,0.35693002
1983-04-15,158.75,158.7500,442.2,0.35900045
1983-04-18,159.74,159.7400,449.8,0.35513562
1983-04-19,158.71,158.7100,437.5,0.36276571
1983-04-20,160.71,160.7100,443,0.36277652
1983-04-21,160.05,160.0500,439.7,0.36399818
1983-04-22,160.42,160.4200,443.3,0.36187683
1983-04-25,158.81,158.8100,440.8,0.36027677
1983-04-26,161.81,161.8100,442.3,0.36583767
1983-04-27,161.44,161.4400,435,0.37112644
1983-04-28,162.95,162.9500,434.2,0.37528789
1983-04-29,164.43,164.4300,433.5,0.37930796
1983-05-02,162.11,162.1100,432.3,0.37499422
1983-05-03,162.34,162.3400,436.4,0.37199817
1983-05-04,163.31,163.3100,437.7,0.37310944
1983-05-05,164.28,164.2800,434.8,0.37782889
1983-05-06,166.1,166.1000,439.5,0.37792947
1983-05-09,165.81,165.8100,443.8,0.37361424
1983-05-10,165.95,165.9500,445.3,0.37267011
1983-05-11,164.96,164.9600,445.7,0.37011443
1983-05-12,164.25,164.2500,440.4,0.37295640
1983-05-13,164.91,164.9100,442.8,0.37242547
1983-05-16,163.4,163.4000,440.2,0.37119491
1983-05-17,163.71,163.7100,444.3,0.36846725
1983-05-18,163.27,163.2700,441.2,0.37005893
1983-05-19,161.99,161.9900,439.3,0.36874573
1983-05-20,162.14,162.1400,438,0.37018265
1983-05-23,163.43,163.4300,439,0.37227790
1983-05-24,165.54,165.5400,437.5,0.37837714
1983-05-25,166.21,166.2100,440.1,0.37766417
1983-05-26,165.48,165.4800,444.4,0.37236724
1983-05-27,164.46,164.4600,442.8,0.37140921
1983-05-31,162.39,162.3900,418.5,0.38802867
1983-06-01,162.55,162.5500,411.5,0.39501823
1983-06-02,163.98,163.9800,417.8,0.39248444
1983-06-03,164.42,164.4200,418,0.39334928
1983-06-06,164.83,164.8300,407.5,0.40449080
1983-06-07,162.77,162.7700,409.9,0.39709685
1983-06-08,161.36,161.3600,408,0.39549020
1983-06-09,161.83,161.8300,418,0.38715311
1983-06-10,162.68,162.6800,412.4,0.39447139
1983-06-13,164.84,164.8400,418.5,0.39388292
1983-06-14,165.53,165.5300,416.2,0.39771744
1983-06-15,167.12,167.1200,413.9,0.40376903
1983-06-16,169.14,169.1400,419.7,0.40300214
1983-06-17,169.13,169.1300,417.8,0.40481091
1983-06-20,169.02,169.0200,420.3,0.40214133
1983-06-21,170.53,170.5300,422.8,0.40333491
1983-06-22,170.99,170.9900,424.2,0.40308817
1983-06-23,170.57,170.5700,425.3,0.40105808
1983-06-24,170.41,170.4100,426.8,0.39927366
1983-06-27,168.46,168.4600,419,0.40205251
1983-06-28,165.68,165.6800,417.5,0.39683832
1983-06-29,166.64,166.6400,419.3,0.39742428
1983-06-30,167.64,167.6400,418.5,0.40057348
1983-07-01,168.64,168.6400,421.2,0.40037987
1983-07-05,166.6,166.6000,416,0.40048077
1983-07-06,168.48,168.4800,415.5,0.40548736
1983-07-07,167.56,167.5600,432.8,0.38715342
1983-07-08,167.08,167.0800,430.3,0.38828724
1983-07-11,168.11,168.1100,432.7,0.38851398
1983-07-12,165.53,165.5300,430,0.38495349
1983-07-13,165.46,165.4600,426.5,0.38794842
1983-07-14,166.01,166.0100,422.3,0.39310916
1983-07-15,164.29,164.2900,421.7,0.38958976
1983-07-18,163.95,163.9500,426.3,0.38458832
1983-07-19,164.82,164.8200,424.8,0.38799435
1983-07-20,169.29,169.2900,430.2,0.39351464
1983-07-21,169.06,169.0600,423.8,0.39891458
1983-07-22,168.89,168.8900,425.7,0.39673479
1983-07-25,169.53,169.5300,428.3,0.39582069
1983-07-26,170.53,170.5300,426.7,0.39964846
1983-07-27,167.59,167.5900,425,0.39432941
1983-07-28,165.04,165.0400,440.2,0.37492049
1983-07-29,162.56,162.5600,427.4,0.38034628
1983-08-01,162.04,162.0400,426.5,0.37992966
1983-08-02,162.01,162.0100,428,0.37852804
1983-08-03,163.44,163.4400,429.2,0.38080149
1983-08-04,161.33,161.3300,424.4,0.38013666
1983-08-05,161.74,161.7400,426.8,0.37895970
1983-08-08,159.18,159.1800,425.3,0.37427698
1983-08-09,160.13,160.1300,423,0.37855792
1983-08-10,161.54,161.5400,424.9,0.38018357
1983-08-11,161.54,161.5400,423.6,0.38135033
1983-08-12,162.16,162.1600,426.2,0.38047865
1983-08-15,163.7,163.7000,432.8,0.37823475
1983-08-16,163.41,163.4100,432.2,0.37808885
1983-08-17,165.29,165.2900,434,0.38085253
1983-08-18,163.55,163.5500,432.7,0.37797550
1983-08-19,163.98,163.9800,430.3,0.38108297
1983-08-22,164.34,164.3400,437.6,0.37554845
1983-08-23,162.77,162.7700,436.8,0.37264194
1983-08-24,161.25,161.2500,433.4,0.37205814
1983-08-25,160.84,160.8400,428.7,0.37518078
1983-08-26,162.14,162.1400,430.8,0.37636955
1983-08-29,162.25,162.2500,428.5,0.37864644
1983-08-30,162.58,162.5800,428.5,0.37941657
1983-08-31,164.4,164.4000,424.8,0.38700565
1983-09-01,164.23,164.2300,425.8,0.38569751
1983-09-02,165,165.0000,427,0.38641686
1983-09-06,167.89,167.8900,422.3,0.39756098
1983-09-07,167.96,167.9600,423.9,0.39622552
1983-09-08,167.77,167.7700,424.3,0.39540420
1983-09-09,166.92,166.9200,422.9,0.39470324
1983-09-12,165.48,165.4800,414,0.39971014
1983-09-13,164.8,164.8000,415.7,0.39643974
1983-09-14,165.35,165.3500,416.5,0.39699880
1983-09-15,164.38,164.3800,413.2,0.39782188
1983-09-16,166.25,166.2500,418.7,0.39706234
1983-09-19,167.62,167.6200,421.5,0.39767497
1983-09-20,169.24,169.2400,419.2,0.40372137
1983-09-21,168.41,168.4100,419.1,0.40183727
1983-09-22,169.76,169.7600,419.5,0.40467223
1983-09-23,169.51,169.5100,423.6,0.40016525
1983-09-26,170.07,170.0700,421.9,0.40310500
1983-09-27,168.43,168.4300,420.2,0.40083294
1983-09-28,168,168.0000,417.6,0.40229885
1983-09-29,167.23,167.2300,411.5,0.40639125
1983-09-30,166.07,166.0700,407.8,0.40723394
