Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1975-01-29,0.636,0.6360,181.7,0.00350028
1975-01-30,0.636,0.6360,178.3,0.00356702
1975-01-31,0.636,0.6360,178,0.00357303
1975-02-03,0.636,0.6360,178.3,0.00356702
1975-02-04,0.636,0.6360,177.3,0.00358714
1975-02-05,0.636,0.6360,176.7,0.00359932
1975-02-06,0.636,0.6360,176.3,0.00360749
1975-02-07,0.636,0.6360,177.3,0.00358714
1975-02-10,0.636,0.6360,175.6,0.00362187
1975-02-11,0.636,0.6360,176.8,0.00359729
1975-02-12,0.636,0.6360,176.8,0.00359729
1975-02-13,0.636,0.6360,185.8,0.00342304
1975-02-14,0.636,0.6360,184.9,0.00343970
1975-02-18,0.636,0.6360,185.4,0.00343042
1975-02-19,0.636,0.6360,185.6,0.00342672
1975-02-20,0.636,0.6360,187.7,0.00338839
1975-02-21,0.636,0.6360,186,0.00341935
1975-02-24,0.636,0.6360,186.9,0.00340289
1975-02-25,0.636,0.6360,184.4,0.00344902
1975-02-26,0.636,0.6360,185.2,0.00343413
1975-02-27,0.636,0.6360,182.5,0.00348493
1975-02-28,0.636,0.6360,183,0.00347541
1975-03-03,0.636,0.6360,182.6,0.00348302
1975-03-04,0.636,0.6360,177,0.00359322
1975-03-05,0.636,0.6360,178.7,0.00355904
1975-03-06,0.636,0.6360,180.6,0.00352159
1975-03-07,0.636,0.6360,178,0.00357303
1975-03-10,0.636,0.6360,177.2,0.00358916
1975-03-11,0.636,0.6360,180,0.00353333
1975-03-12,0.636,0.6360,178.1,0.00357103
1975-03-13,0.636,0.6360,179.5,0.00354318
1975-03-14,0.636,0.6360,178.7,0.00355904
1975-03-17,0.636,0.6360,179,0.00355307
1975-03-18,0.636,0.6360,178.6,0.00356103
1975-03-19,0.636,0.6360,179.2,0.00354911
1975-03-20,0.636,0.6360,175.5,0.00362393
1975-03-21,0.636,0.6360,175.6,0.00362187
1975-03-24,0.636,0.6360,175.9,0.00361569
1975-03-25,0.636,0.6360,178.7,0.00355904
1975-03-26,0.636,0.6360,180.7,0.00351965
1975-03-27,0.636,0.6360,178.5,0.00356303
1975-03-31,0.65,0.6500,179.5,0.00362117
1975-04-01,0.636,0.6360,179.1,0.00355109
1975-04-02,0.636,0.6360,178.1,0.00357103
1975-04-03,0.636,0.6360,177.1,0.00359119
1975-04-04,0.636,0.6360,173.8,0.00365938
1975-04-07,0.636,0.6360,174.1,0.00365307
1975-04-08,0.636,0.6360,174.5,0.00364470
1975-04-09,0.636,0.6360,174.5,0.00364470
1975-04-10,0.636,0.6360,173.1,0.00367418
1975-04-11,0.636,0.6360,172.7,0.00368269
1975-04-14,0.636,0.6360,166.2,0.00382671
1975-04-15,0.636,0.6360,164.6,0.00386391
1975-04-16,0.636,0.6360,166.5,0.00381982
1975-04-17,0.636,0.6360,169.5,0.00375221
1975-04-18,0.636,0.6360,169,0.00376331
1975-04-21,0.636,0.6360,165.7,0.00383826
1975-04-22,0.636,0.6360,166.7,0.00381524
1975-04-23,0.636,0.6360,168.8,0.00376777
1975-04-24,0.636,0.6360,167,0.00380838
1975-04-25,0.636,0.6360,166.8,0.00381295
1975-04-28,0.636,0.6360,166.3,0.00382441
1975-04-29,0.636,0.6360,167.8,0.00379023
1975-04-30,0.636,0.6360,166.8,0.00381295
1975-05-01,0.636,0.6360,165.5,0.00384290
1975-05-02,0.636,0.6360,165,0.00385455
1975-05-05,0.636,0.6360,163.5,0.00388991
1975-05-06,0.636,0.6360,164.9,0.00385688
1975-05-07,0.636,0.6360,166.1,0.00382902
1975-05-08,0.636,0.6360,167.3,0.00380155
1975-05-09,0.636,0.6360,166.6,0.00381753
1975-05-12,0.636,0.6360,165.9,0.00383363
1975-05-13,0.636,0.6360,166.7,0.00381524
1975-05-14,0.636,0.6360,169.3,0.00375665
1975-05-15,0.636,0.6360,165.9,0.00383363
1975-05-16,0.636,0.6360,166.9,0.00381067
1975-05-19,0.636,0.6360,168.8,0.00376777
1975-05-20,0.636,0.6360,168.2,0.00378121
1975-05-21,0.636,0.6360,172.2,0.00369338
1975-05-22,0.636,0.6360,173.5,0.00366571
1975-05-23,0.636,0.6360,174.7,0.00364053
1975-05-27,0.636,0.6360,174.4,0.00364679
1975-05-28,0.636,0.6360,172.5,0.00368696
1975-05-29,0.636,0.6360,170.1,0.00373898
1975-05-30,0.636,0.6360,169,0.00376331
1975-06-02,0.636,0.6360,165.2,0.00384988
1975-06-03,0.636,0.6360,167.5,0.00379701
1975-06-04,0.636,0.6360,165.9,0.00383363
1975-06-05,0.636,0.6360,167.4,0.00379928
1975-06-06,0.636,0.6360,167.2,0.00380383
1975-06-09,0.636,0.6360,168.5,0.00377448
1975-06-10,0.636,0.6360,167.3,0.00380155
1975-06-11,0.636,0.6360,167.1,0.00380610
1975-06-12,0.636,0.6360,166.5,0.00381982
1975-06-13,0.636,0.6360,165.9,0.00383363
1975-06-16,0.636,0.6360,164.4,0.00386861
1975-06-17,0.636,0.6360,166,0.00383133
1975-06-18,0.606,0.6060,165.4,0.00366385
1975-06-19,0.606,0.6060,164.3,0.00368837
1975-06-20,0.606,0.6060,164.3,0.00368837
1975-06-23,0.606,0.6060,163.5,0.00370642
1975-06-24,0.606,0.6060,164.5,0.00368389
1975-06-25,0.606,0.6060,166.3,0.00364402
1975-06-26,0.606,0.6060,166,0.00365060
1975-06-27,0.606,0.6060,167.9,0.00360929
1975-06-30,0.606,0.6060,167.8,0.00361144
1975-07-01,0.606,0.6060,168.1,0.00360500
1975-07-02,0.606,0.6060,166.3,0.00364402
1975-07-03,0.606,0.6060,166.4,0.00364183
1975-07-07,0.606,0.6060,164,0.00369512
1975-07-08,0.606,0.6060,166.7,0.00363527
1975-07-09,0.606,0.6060,172.2,0.00351916
1975-07-10,0.606,0.6060,170.7,0.00355009
1975-07-11,0.606,0.6060,173,0.00350289
1975-07-14,0.606,0.6060,172.7,0.00350898
1975-07-15,0.606,0.6060,171.5,0.00353353
1975-07-16,0.606,0.6060,170.9,0.00354593
1975-07-17,0.606,0.6060,170.8,0.00354801
1975-07-18,0.606,0.6060,170.8,0.00354801
1975-07-21,0.606,0.6060,170.6,0.00355217
1975-07-22,0.606,0.6060,172.2,0.00351916
1975-07-23,0.606,0.6060,171.5,0.00353353
1975-07-24,0.606,0.6060,172,0.00352326
1975-07-25,0.606,0.6060,174.3,0.00347676
1975-07-28,0.606,0.6060,176.1,0.00344123
1975-07-29,0.636,0.6360,173.8,0.00365938
1975-07-30,0.636,0.6360,173.8,0.00365938
1975-07-31,0.636,0.6360,173.4,0.00366782
1975-08-01,0.636,0.6360,173.4,0.00366782
1975-08-04,0.636,0.6360,173.1,0.00367418
1975-08-05,0.636,0.6360,171.6,0.00370629
1975-08-06,0.636,0.6360,171,0.00371930
1975-08-07,0.636,0.6360,171.3,0.00371278
1975-08-08,0.636,0.6360,166.6,0.00381753
1975-08-11,0.636,0.6360,166.7,0.00381524
1975-08-12,0.636,0.6360,168.4,0.00377672
1975-08-13,0.6358,0.6358,165,0.00385333
1975-08-14,0.606,0.6060,163.9,0.00369738
1975-08-15,0.636,0.6360,166.8,0.00381295
1975-08-18,0.636,0.6360,166.2,0.00382671
1975-08-19,0.636,0.6360,166.2,0.00382671
1975-08-20,0.636,0.6360,167,0.00380838
1975-08-21,0.636,0.6360,166.3,0.00382441
1975-08-22,0.636,0.6360,165.8,0.00383595
1975-08-25,0.636,0.6360,166,0.00383133
1975-08-26,0.636,0.6360,165.6,0.00384058
1975-08-27,0.636,0.6360,166,0.00383133
1975-08-28,0.636,0.6360,165.5,0.00384290
1975-08-29,0.636,0.6360,162.8,0.00390663
1975-09-02,0.636,0.6360,152.8,0.00416230
1975-09-03,0.636,0.6360,153.7,0.00413793
1975-09-04,0.636,0.6360,155.2,0.00409794
1975-09-05,0.636,0.6360,156,0.00407692
1975-09-08,0.636,0.6360,153,0.00415686
1975-09-09,0.636,0.6360,151.8,0.00418972
1975-09-10,0.636,0.6360,150.4,0.00422872
1975-09-11,0.636,0.6360,149.6,0.00425134
1975-09-12,0.636,0.6360,149.7,0.00424850
1975-09-15,0.636,0.6360,150,0.00424000
1975-09-16,0.636,0.6360,147.7,0.00430603
1975-09-17,0.636,0.6360,144.3,0.00440748
1975-09-18,0.636,0.6360,137.8,0.00461538
1975-09-19,0.636,0.6360,138.4,0.00459538
1975-09-22,0.636,0.6360,134.8,0.00471810
1975-09-23,0.636,0.6360,131.2,0.00484756
1975-09-24,0.636,0.6360,137.5,0.00462545
1975-09-25,0.636,0.6360,137,0.00464234
1975-09-26,0.636,0.6360,139,0.00457554
1975-09-29,0.636,0.6360,139.8,0.00454936
1975-09-30,0.636,0.6360,142.2,0.00447257
1975-10-01,0.636,0.6360,144.2,0.00441054
1975-10-02,0.636,0.6360,143.4,0.00443515
1975-10-03,0.636,0.6360,139.9,0.00454610
1975-10-06,0.636,0.6360,142.6,0.00446003
1975-10-07,0.636,0.6360,143.7,0.00442589
1975-10-08,0.636,0.6360,139.6,0.00455587
1975-10-09,0.636,0.6360,141.7,0.00448836
1975-10-10,0.636,0.6360,143.6,0.00442897
1975-10-13,0.636,0.6360,143.6,0.00442897
1975-10-14,0.636,0.6360,142.9,0.00445066
1975-10-15,0.636,0.6360,142.9,0.00445066
1975-10-16,0.636,0.6360,144,0.00441667
1975-10-17,0.636,0.6360,146.1,0.00435318
1975-10-20,0.636,0.6360,146.8,0.00433243
1975-10-21,0.636,0.6360,145.2,0.00438017
1975-10-22,0.636,0.6360,146.5,0.00434130
1975-10-23,0.636,0.6360,145.1,0.00438318
1975-10-24,0.636,0.6360,144.1,0.00441360
1975-10-27,0.636,0.6360,143,0.00444755
1975-10-28,0.636,0.6360,143.3,0.00443824
1975-10-29,0.636,0.6360,144.1,0.00441360
1975-10-30,0.636,0.6360,143.6,0.00442897
1975-10-31,0.636,0.6360,142.8,0.00445378
1975-11-03,0.636,0.6360,143.3,0.00443824
1975-11-04,0.636,0.6360,143.3,0.00443824
1975-11-05,0.636,0.6360,148.4,0.00428571
1975-11-06,0.636,0.6360,146,0.00435616
1975-11-07,0.636,0.6360,147.8,0.00430311
1975-11-10,0.636,0.6360,146.4,0.00434426
1975-11-11,0.636,0.6360,146.4,0.00434426
1975-11-12,0.636,0.6360,155.2,0.00409794
1975-11-13,0.636,0.6360,144.6,0.00439834
1975-11-14,0.636,0.6360,141.6,0.00449153
1975-11-17,0.636,0.6360,140.8,0.00451705
1975-11-18,0.636,0.6360,141.8,0.00448519
1975-11-19,0.636,0.6360,144.4,0.00440443
1975-11-20,0.636,0.6360,152.8,0.00416230
1975-11-21,0.636,0.6360,152.3,0.00417597
1975-11-24,0.636,0.6360,152.6,0.00416776
1975-11-25,0.636,0.6360,151.5,0.00419802
1975-11-26,0.636,0.6360,150.7,0.00422031
1975-11-28,0.636,0.6360,147.8,0.00430311
1975-12-01,0.636,0.6360,147.3,0.00431772
1975-12-02,0.636,0.6360,148.7,0.00427707
1975-12-03,0.636,0.6360,147.2,0.00432065
1975-12-04,0.636,0.6360,147.1,0.00432359
1975-12-05,0.636,0.6360,146.6,0.00433834
1975-12-08,0.636,0.6360,144.4,0.00440443
1975-12-09,0.636,0.6360,145.4,0.00437414
1975-12-10,0.636,0.6360,147,0.00432653
1975-12-11,0.636,0.6360,147,0.00432653
1975-12-12,0.636,0.6360,145.9,0.00435915
1975-12-15,0.636,0.6360,145.3,0.00437715
1975-12-16,0.636,0.6360,146.3,0.00434723
1975-12-17,0.636,0.6360,146.6,0.00433834
1975-12-18,0.636,0.6360,146.5,0.00434130
1975-12-19,0.636,0.6360,153.5,0.00414332
1975-12-22,0.636,0.6360,151.3,0.00420357
1975-12-23,0.636,0.6360,149.5,0.00425418
1975-12-24,0.636,0.6360,149.4,0.00425703
1975-12-29,0.636,0.6360,149.9,0.00424283
1975-12-30,0.636,0.6360,149.7,0.00424850
1975-12-31,0.636,0.6360,148.8,0.00427419
1976-01-02,0.636,0.6360,148.8,0.00427419
1976-01-05,0.636,0.6360,147.1,0.00432359
1976-01-06,0.636,0.6360,147.5,0.00431186
1976-01-07,0.636,0.6360,146.6,0.00433834
1976-01-08,0.636,0.6360,142.7,0.00445690
1976-01-09,0.636,0.6360,143.4,0.00443515
1976-01-12,0.636,0.6360,143.4,0.00443515
1976-01-13,0.636,0.6360,137.7,0.00461874
1976-01-14,0.636,0.6360,138.8,0.00458213
1976-01-15,0.636,0.6360,137.6,0.00462209
1976-01-16,0.636,0.6360,136.8,0.00464912
1976-01-19,0.636,0.6360,132.9,0.00478555
1976-01-20,0.636,0.6360,129.3,0.00491879
1976-01-21,0.636,0.6360,129.3,0.00491879
1976-01-22,0.636,0.6360,131.1,0.00485126
1976-01-23,0.636,0.6360,133.5,0.00476404
1976-01-26,0.636,0.6360,131.1,0.00485126
1976-01-27,0.636,0.6360,131.5,0.00483650
1976-01-28,0.636,0.6360,133.8,0.00475336
1976-01-29,0.636,0.6360,133.9,0.00474981
1976-01-30,0.636,0.6360,134,0.00474627
1976-02-02,0.636,0.6360,136.6,0.00465593
1976-02-03,0.636,0.6360,136.2,0.00466960
1976-02-04,0.636,0.6360,134.6,0.00472511
1976-02-05,0.636,0.6360,134.6,0.00472511
1976-02-06,0.636,0.6360,136.5,0.00465934
1976-02-09,0.636,0.6360,135.1,0.00470762
1976-02-10,0.636,0.6360,135.7,0.00468681
1976-02-11,0.636,0.6360,135.1,0.00470762
1976-02-12,0.636,0.6360,135.5,0.00469373
1976-02-13,0.636,0.6360,136,0.00467647
1976-02-17,0.636,0.6360,134.5,0.00472862
1976-02-18,0.636,0.6360,134.7,0.00472160
1976-02-19,0.636,0.6360,134.9,0.00471460
1976-02-20,0.636,0.6360,136,0.00467647
1976-02-23,0.636,0.6360,135.8,0.00468336
1976-02-24,0.636,0.6360,137.9,0.00461204
1976-02-25,0.636,0.6360,137.6,0.00462209
1976-02-26,0.636,0.6360,136.3,0.00466618
1976-02-27,0.636,0.6360,136.5,0.00465934
1976-03-01,0.636,0.6360,135.9,0.00467991
1976-03-02,0.636,0.6360,135.3,0.00470067
1976-03-03,0.636,0.6360,134.9,0.00471460
1976-03-04,0.636,0.6360,136.1,0.00467303
1976-03-05,0.636,0.6360,137.8,0.00461538
1976-03-08,0.636,0.6360,136.7,0.00465252
1976-03-09,0.636,0.6360,137,0.00464234
1976-03-10,0.636,0.6360,137.7,0.00461874
1976-03-11,0.636,0.6360,137.4,0.00462882
1976-03-12,0.636,0.6360,136.7,0.00465252
1976-03-15,0.636,0.6360,136.3,0.00466618
1976-03-16,0.636,0.6360,135.9,0.00467991
1976-03-17,0.636,0.6360,136.8,0.00464912
1976-03-18,0.636,0.6360,136.9,0.00464573
1976-03-19,0.636,0.6360,137.6,0.00462209
1976-03-22,0.666,0.6660,136.8,0.00486842
1976-03-23,0.6666,0.6666,136.6,0.00487994
1976-03-24,0.666,0.6660,136.2,0.00488987
1976-03-25,0.666,0.6660,136.3,0.00488628
1976-03-26,0.666,0.6660,132.8,0.00501506
1976-03-29,0.666,0.6660,131.7,0.00505695
1976-03-30,0.666,0.6660,133.1,0.00500376
1976-03-31,0.666,0.6660,132.7,0.00501884
1976-04-01,0.666,0.6660,132.7,0.00501884
1976-04-02,0.666,0.6660,132.6,0.00502262
1976-04-05,0.666,0.6660,130.9,0.00508785
1976-04-06,0.666,0.6660,131.3,0.00507235
1976-04-07,0.666,0.6660,131,0.00508397
1976-04-08,0.666,0.6660,132.4,0.00503021
1976-04-09,0.666,0.6660,130.5,0.00510345
1976-04-12,0.666,0.6660,131.6,0.00506079
1976-04-13,0.706,0.7060,131.7,0.00536067
1976-04-14,0.706,0.7060,131.3,0.00537700
1976-04-15,0.706,0.7060,131.3,0.00537700
1976-04-19,0.706,0.7060,132,0.00534848
1976-04-20,0.706,0.7060,132.1,0.00534444
1976-04-21,0.706,0.7060,131,0.00538931
1976-04-22,0.706,0.7060,131.1,0.00538520
1976-04-23,0.706,0.7060,131.1,0.00538520
1976-04-26,0.706,0.7060,131.9,0.00535254
1976-04-27,0.706,0.7060,132.8,0.00531627
1976-04-28,0.706,0.7060,132.1,0.00534444
1976-04-29,0.706,0.7060,132.1,0.00534444
1976-04-30,0.706,0.7060,132.5,0.00532830
1976-05-03,0.706,0.7060,132.5,0.00532830
1976-05-04,0.706,0.7060,131.8,0.00535660
1976-05-05,0.706,0.7060,131.8,0.00535660
1976-05-06,0.706,0.7060,132.7,0.00532027
1976-05-07,0.706,0.7060,132.3,0.00533636
1976-05-10,0.706,0.7060,132.1,0.00534444
1976-05-11,0.706,0.7060,131.9,0.00535254
1976-05-12,0.706,0.7060,131.8,0.00535660
1976-05-13,0.706,0.7060,131.2,0.00538110
1976-05-14,0.706,0.7060,131.1,0.00538520
1976-05-17,0.706,0.7060,130.7,0.00540168
1976-05-18,0.706,0.7060,130.5,0.00540996
1976-05-19,0.706,0.7060,128.6,0.00548989
1976-05-20,0.706,0.7060,128.8,0.00548137
1976-05-21,0.706,0.7060,129.1,0.00546863
1976-05-24,0.706,0.7060,128.5,0.00549416
1976-05-25,0.706,0.7060,128.1,0.00551132
1976-05-26,0.706,0.7060,130.7,0.00540168
1976-05-27,0.706,0.7060,130.8,0.00539755
1976-05-28,0.706,0.7060,130.1,0.00542659
1976-06-01,0.706,0.7060,132.9,0.00531226
1976-06-02,0.706,0.7060,134.4,0.00525298
1976-06-03,0.706,0.7060,132.5,0.00532830
1976-06-04,0.706,0.7060,131,0.00538931
1976-06-07,0.706,0.7060,132,0.00534848
1976-06-08,0.706,0.7060,131.9,0.00535254
1976-06-09,0.706,0.7060,131.2,0.00538110
1976-06-10,0.706,0.7060,131,0.00538931
1976-06-11,0.706,0.7060,130,0.00543077
1976-06-14,0.706,0.7060,130.3,0.00541827
1976-06-15,0.706,0.7060,130.1,0.00542659
1976-06-16,0.706,0.7060,129.4,0.00545595
1976-06-17,0.706,0.7060,130,0.00543077
1976-06-18,0.706,0.7060,130.1,0.00542659
1976-06-21,0.706,0.7060,130.2,0.00542243
1976-06-22,0.706,0.7060,128.9,0.00547711
1976-06-23,0.706,0.7060,128.3,0.00550273
1976-06-24,0.706,0.7060,128.3,0.00550273
1976-06-25,0.706,0.7060,128.1,0.00551132
1976-06-28,0.706,0.7060,126.2,0.00559429
1976-06-29,0.706,0.7060,126.3,0.00558987
1976-06-30,0.706,0.7060,126,0.00560317
1976-07-01,0.74,0.7400,125.8,0.00588235
1976-07-02,0.74,0.7400,126.3,0.00585907
1976-07-06,0.74,0.7400,126.6,0.00584518
1976-07-07,0.74,0.7400,126.4,0.00585443
1976-07-08,0.74,0.7400,126.2,0.00586371
1976-07-09,0.74,0.7400,125.5,0.00589641
1976-07-12,0.74,0.7400,124.7,0.00593424
1976-07-13,0.74,0.7400,125.6,0.00589172
1976-07-14,0.74,0.7400,125.7,0.00588703
1976-07-15,0.74,0.7400,120,0.00616667
1976-07-16,0.74,0.7400,120.1,0.00616153
1976-07-19,0.74,0.7400,114.6,0.00645724
1976-07-20,0.74,0.7400,110.9,0.00667268
1976-07-21,0.74,0.7400,114.8,0.00644599
1976-07-22,0.74,0.7400,113,0.00654867
1976-07-23,0.74,0.7400,113.3,0.00653133
1976-07-26,0.74,0.7400,114.3,0.00647419
1976-07-27,0.74,0.7400,115.4,0.00641248
1976-07-28,0.74,0.7400,115.2,0.00642361
1976-07-29,0.74,0.7400,113.7,0.00650836
1976-07-30,0.74,0.7400,114.2,0.00647986
1976-08-02,0.74,0.7400,113.3,0.00653133
1976-08-03,0.74,0.7400,113.9,0.00649693
1976-08-04,0.74,0.7400,114.3,0.00647419
1976-08-05,0.74,0.7400,113.3,0.00653133
1976-08-06,0.74,0.7400,113.8,0.00650264
1976-08-09,0.74,0.7400,113.6,0.00651408
1976-08-10,0.74,0.7400,114.7,0.00645161
1976-08-11,0.74,0.7400,114.5,0.00646288
1976-08-12,0.74,0.7400,113.9,0.00649693
1976-08-13,0.74,0.7400,114.5,0.00646288
1976-08-16,0.74,0.7400,114,0.00649123
1976-08-17,0.74,0.7400,112.2,0.00659537
1976-08-18,0.74,0.7400,108.8,0.00680147
1976-08-19,0.74,0.7400,108.9,0.00679522
1976-08-20,0.74,0.7400,108.6,0.00681400
1976-08-23,0.74,0.7400,104.5,0.00708134
1976-08-24,0.74,0.7400,103.4,0.00715667
1976-08-25,0.74,0.7400,106.1,0.00697455
1976-08-26,0.74,0.7400,104.9,0.00705434
1976-08-27,0.74,0.7400,103.1,0.00717750
1976-08-30,0.74,0.7400,102.8,0.00719844
1976-08-31,0.74,0.7400,103.2,0.00717054
1976-09-01,0.74,0.7400,105.4,0.00702087
1976-09-02,0.74,0.7400,105.4,0.00702087
1976-09-03,0.74,0.7400,108,0.00685185
1976-09-07,0.74,0.7400,111.8,0.00661896
1976-09-08,0.74,0.7400,112.4,0.00658363
1976-09-09,0.74,0.7400,113.9,0.00649693
1976-09-10,0.74,0.7400,118.4,0.00625000
1976-09-13,0.74,0.7400,114.7,0.00645161
1976-09-14,0.74,0.7400,110.8,0.00667870
1976-09-15,0.74,0.7400,112.3,0.00658949
1976-09-16,0.74,0.7400,114,0.00649123
1976-09-17,0.74,0.7400,117.5,0.00629787
1976-09-20,0.74,0.7400,115,0.00643478
1976-09-21,0.74,0.7400,119.1,0.00621327
1976-09-22,0.74,0.7400,118.5,0.00624473
1976-09-23,0.74,0.7400,117.8,0.00628183
1976-09-24,0.74,0.7400,118.6,0.00623946
1976-09-27,0.74,0.7400,117.7,0.00628717
1976-09-28,0.74,0.7400,116.2,0.00636833
1976-09-29,0.74,0.7400,116.1,0.00637382
1976-09-30,0.74,0.7400,116.1,0.00637382
1976-10-01,0.74,0.7400,116,0.00637931
1976-10-04,0.74,0.7400,114.2,0.00647986
1976-10-05,0.74,0.7400,114.5,0.00646288
1976-10-06,0.74,0.7400,116.6,0.00634648
1976-10-07,0.7,0.7000,115.5,0.00606061
1976-10-08,0.7,0.7000,114,0.00614035
1976-10-11,0.7,0.7000,114.6,0.00610820
1976-10-12,0.7,0.7000,114.7,0.00610288
1976-10-13,0.7,0.7000,115,0.00608696
1976-10-14,0.7,0.7000,114.9,0.00609225
1976-10-15,0.7,0.7000,117,0.00598291
1976-10-18,0.7,0.7000,116.9,0.00598802
1976-10-19,0.7,0.7000,115.3,0.00607112
1976-10-20,0.7,0.7000,114.9,0.00609225
1976-10-21,0.7,0.7000,116.3,0.00601892
1976-10-22,0.7,0.7000,115.8,0.00604491
1976-10-25,0.7,0.7000,116.9,0.00598802
1976-10-26,0.7,0.7000,118.4,0.00591216
1976-10-27,0.7,0.7000,120,0.00583333
1976-10-28,0.7,0.7000,125.8,0.00556439
1976-10-29,0.7,0.7000,123.8,0.00565428
1976-11-01,0.7,0.7000,123.7,0.00565885
1976-11-03,0.7,0.7000,125.2,0.00559105
1976-11-04,0.7,0.7000,126,0.00555556
1976-11-05,0.7,0.7000,128,0.00546875
1976-11-08,0.7,0.7000,133,0.00526316
1976-11-09,0.7,0.7000,133.2,0.00525526
1976-11-10,0.7,0.7000,137.1,0.00510576
1976-11-11,0.7,0.7000,135.8,0.00515464
1976-11-12,0.7,0.7000,136.9,0.00511322
1976-11-15,0.7,0.7000,135.9,0.00515085
1976-11-16,0.7,0.7000,133.3,0.00525131
1976-11-17,0.7,0.7000,136.9,0.00511322
1976-11-18,0.7,0.7000,128.6,0.00544323
1976-11-19,0.7,0.7000,130.8,0.00535168
1976-11-22,0.7,0.7000,138.3,0.00506146
1976-11-23,0.7,0.7000,135.6,0.00516224
1976-11-24,0.7,0.7000,136.1,0.00514328
1976-11-26,0.7,0.7000,132.6,0.00527903
1976-11-29,0.7,0.7000,133.4,0.00524738
1976-11-30,0.7,0.7000,132.6,0.00527903
1976-12-01,0.65,0.6500,132.2,0.00491679
1976-12-02,0.65,0.6500,132.1,0.00492051
1976-12-03,0.65,0.6500,133.3,0.00487622
1976-12-06,0.65,0.6500,136,0.00477941
1976-12-07,0.65,0.6500,140.8,0.00461648
1976-12-08,0.65,0.6500,138.1,0.00470673
1976-12-09,0.65,0.6500,138.6,0.00468975
1976-12-10,0.65,0.6500,143.7,0.00452331
1976-12-13,0.65,0.6500,140.9,0.00461320
1976-12-14,0.65,0.6500,139,0.00467626
1976-12-15,0.65,0.6500,138,0.00471014
1976-12-16,0.65,0.6500,139.3,0.00466619
1976-12-17,0.65,0.6500,133.9,0.00485437
1976-12-20,0.65,0.6500,134.2,0.00484352
1976-12-21,0.65,0.6500,137,0.00474453
1976-12-22,0.65,0.6500,136.2,0.00477239
1976-12-23,0.65,0.6500,135.7,0.00478998
1976-12-27,0.65,0.6500,138.5,0.00469314
1976-12-28,0.65,0.6500,136.5,0.00476190
1976-12-29,0.65,0.6500,137.1,0.00474106
1976-12-30,0.65,0.6500,137.7,0.00472041
1977-01-03,0.65,0.6500,138.2,0.00470333
1977-01-04,0.65,0.6500,138.6,0.00468975
1977-01-05,0.65,0.6500,137.8,0.00471698
1977-01-06,0.65,0.6500,140.8,0.00461648
1977-01-07,0.65,0.6500,138.8,0.00468300
1977-01-10,0.65,0.6500,127.6,0.00509404
1977-01-11,0.65,0.6500,130.7,0.00497322
1977-01-12,0.65,0.6500,131.7,0.00493546
1977-01-13,0.65,0.6500,132.3,0.00491308
1977-01-14,0.65,0.6500,136.9,0.00474799
1977-01-17,0.65,0.6500,138.1,0.00470673
1977-01-18,0.65,0.6500,132.5,0.00490566
1977-01-19,0.65,0.6500,138.7,0.00468637
1977-01-20,0.65,0.6500,138.7,0.00468637
1977-01-21,0.65,0.6500,133.4,0.00487256
1977-01-24,0.65,0.6500,138.5,0.00469314
1977-01-25,0.65,0.6500,140.3,0.00463293
1977-01-26,0.65,0.6500,132.7,0.00489827
1977-01-27,0.65,0.6500,132.2,0.00491679
1977-01-28,0.65,0.6500,132.9,0.00489090
1977-01-31,0.65,0.6500,138.8,0.00468300
1977-02-01,0.68,0.6800,136,0.00500000
1977-02-02,0.68,0.6800,138.7,0.00490267
1977-02-03,0.68,0.6800,137.2,0.00495627
1977-02-04,0.68,0.6800,138.7,0.00490267
1977-02-07,0.68,0.6800,136.4,0.00498534
1977-02-08,0.68,0.6800,140.6,0.00483642
1977-02-09,0.68,0.6800,137.1,0.00495988
1977-02-10,0.68,0.6800,141.2,0.00481586
1977-02-11,0.68,0.6800,141.8,0.00479549
1977-02-14,0.68,0.6800,141.4,0.00480905
1977-02-15,0.68,0.6800,141.1,0.00481928
1977-02-16,0.68,0.6800,142.1,0.00478536
1977-02-17,0.68,0.6800,142.6,0.00476858
1977-02-18,0.68,0.6800,143.2,0.00474860
1977-02-22,0.68,0.6800,141,0.00482270
1977-02-23,0.68,0.6800,142,0.00478873
1977-02-24,0.68,0.6800,143.4,0.00474198
1977-02-25,0.68,0.6800,143.6,0.00473538
1977-02-28,0.68,0.6800,146,0.00465753
1977-03-01,0.68,0.6800,145,0.00468966
1977-03-02,0.68,0.6800,148.9,0.00456682
1977-03-03,0.71,0.7100,147.5,0.00481356
1977-03-04,0.71,0.7100,149.7,0.00474282
1977-03-07,0.71,0.7100,149.7,0.00474282
1977-03-08,0.71,0.7100,149.6,0.00474599
1977-03-09,0.71,0.7100,149.5,0.00474916
1977-03-10,0.71,0.7100,148.3,0.00478759
1977-03-11,0.71,0.7100,147.7,0.00480704
1977-03-14,0.71,0.7100,147.2,0.00482337
1977-03-15,0.71,0.7100,149.6,0.00474599
1977-03-16,0.71,0.7100,150.7,0.00471135
1977-03-17,0.71,0.7100,151.8,0.00467721
1977-03-18,0.71,0.7100,152.6,0.00465269
1977-03-21,0.71,0.7100,155.3,0.00457180
1977-03-22,0.74,0.7400,152.6,0.00484928
1977-03-23,0.74,0.7400,155.5,0.00475884
