Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1972-11-14,1.84,1.8400,62.2,0.02958199
1972-11-15,1.86,1.8600,62.2,0.02990354
1972-11-16,1.85,1.8500,61.7,0.02998379
1972-11-17,1.82,1.8200,60.6,0.03003300
1972-11-20,1.82,1.8200,61.4,0.02964169
1972-11-21,1.85,1.8500,62.8,0.02945860
1972-11-22,1.86,1.8600,62.8,0.02961783
1972-11-24,1.84,1.8400,63.5,0.02897638
1972-11-27,1.83,1.8300,64.3,0.02846034
1972-11-28,1.88,1.8800,64,0.02937500
1972-11-29,1.89,1.8900,63.8,0.02962382
1972-11-30,1.91,1.9100,63.9,0.02989045
1972-12-01,1.93,1.9300,64.5,0.02992248
1972-12-04,1.92,1.9200,63.7,0.03014129
1972-12-05,1.96,1.9600,63.4,0.03091483
1972-12-06,1.94,1.9400,63.4,0.03059937
1972-12-07,1.95,1.9500,63.4,0.03075710
1972-12-08,1.98,1.9800,63.4,0.03123028
1972-12-11,2.02,2.0200,63.2,0.03196203
1972-12-12,2,2.0000,63.2,0.03164557
1972-12-13,1.97,1.9700,63.4,0.03107256
1972-12-14,1.99,1.9900,63.7,0.03124019
1972-12-15,2.02,2.0200,64.2,0.03146417
1972-12-18,1.96,1.9600,65.4,0.02996942
1972-12-19,1.97,1.9700,65.7,0.02998478
1972-12-20,2,2.0000,64.7,0.03091190
1972-12-21,2.04,2.0400,64.5,0.03162791
1972-12-22,2.04,2.0400,64.5,0.03162791
1972-12-26,2.05,2.0500,64.5,0.03178295
1972-12-27,2.04,2.0400,64.9,0.03143297
1972-12-29,2.05,2.0500,65.2,0.03144172
1973-01-02,2.03,2.0300,65.4,0.03103976
1973-01-03,2.05,2.0500,65.6,0.03125000
1973-01-04,2.05,2.0500,65.2,0.03144172
1973-01-05,2.02,2.0200,65.5,0.03083969
1973-01-08,2.03,2.0300,65.4,0.03103976
1973-01-09,2.02,2.0200,65.4,0.03088685
1973-01-10,2.03,2.0300,65.3,0.03108729
1973-01-11,2.04,2.0400,65.3,0.03124043
1973-01-12,2.05,2.0500,65.4,0.03134557
1973-01-15,2.03,2.0300,65.4,0.03103976
1973-01-16,2.05,2.0500,65.4,0.03134557
1973-01-17,2.01,2.0100,64.9,0.03097072
1973-01-18,2.05,2.0500,64.2,0.03193146
1973-01-19,2.05,2.0500,64.8,0.03163580
1973-01-22,2,2.0000,65.5,0.03053435
1973-01-23,2,2.0000,65.5,0.03053435
1973-01-24,2.02,2.0200,65.9,0.03065250
1973-01-26,2.01,2.0100,65.8,0.03054711
1973-01-29,2.06,2.0600,65.6,0.03140244
1973-01-30,2.07,2.0700,66.3,0.03122172
1973-01-31,2.07,2.0700,66.3,0.03122172
1973-02-01,2.09,2.0900,66.9,0.03124066
1973-02-02,2.08,2.0800,67.2,0.03095238
1973-02-05,2.14,2.1400,67.9,0.03151694
1973-02-06,2.13,2.1300,69.1,0.03082489
1973-02-07,2.16,2.1600,68.9,0.03134978
1973-02-08,2.21,2.2100,69.3,0.03189033
1973-02-09,2.18,2.1800,68.4,0.03187135
1973-02-13,2.28,2.2800,69.2,0.03294798
1973-02-14,2.3,2.3000,72.6,0.03168044
1973-02-15,2.29,2.2900,73.9,0.03098782
1973-02-16,2.27,2.2700,73.6,0.03084239
1973-02-20,2.31,2.3100,76.8,0.03007813
1973-02-21,2.33,2.3300,79.6,0.02927136
1973-02-22,2.43,2.4300,86.8,0.02799539
1973-02-23,2.45,2.4500,85.3,0.02872216
1973-02-26,2.44,2.4400,81,0.03012346
1973-02-27,2.52,2.5200,84,0.03000000
1973-02-28,2.58,2.5800,85.3,0.03024619
1973-03-01,2.68,2.6800,86,0.03116279
1973-03-02,2.64,2.6400,86.3,0.03059096
1973-03-05,2.54,2.5400,84.3,0.03013049
1973-03-06,2.44,2.4400,83.3,0.02929172
1973-03-07,2.4,2.4000,82.8,0.02898551
1973-03-08,2.46,2.4600,84,0.02928571
1973-03-09,2.4,2.4000,83.1,0.02888087
1973-03-12,2.3,2.3000,82.8,0.02777778
1973-03-13,2.26,2.2600,80.3,0.02814446
1973-03-14,2.27,2.2700,80.3,0.02826899
1973-03-15,2.23,2.2300,83,0.02686747
1973-03-16,2.27,2.2700,83,0.02734940
1973-03-19,2.22,2.2200,82.5,0.02690909
1973-03-20,2.34,2.3400,82.5,0.02836364
1973-03-21,2.3,2.3000,81.9,0.02808303
1973-03-22,2.24,2.2400,82,0.02731707
1973-03-23,2.3,2.3000,84.8,0.02712264
1973-03-26,2.35,2.3500,90.3,0.02602436
1973-03-27,2.27,2.2700,90.3,0.02513843
1973-03-28,2.22,2.2200,88.8,0.02500000
1973-03-29,2.21,2.2100,89.5,0.02469274
1973-03-30,2.24,2.2400,90.3,0.02480620
1973-04-02,2.29,2.2900,89.5,0.02558659
1973-04-03,2.26,2.2600,90.3,0.02502769
1973-04-04,2.26,2.2600,90.5,0.02497238
1973-04-05,2.25,2.2500,91.2,0.02467105
1973-04-06,2.25,2.2500,91,0.02472527
1973-04-09,2.29,2.2900,91.3,0.02508215
1973-04-10,2.29,2.2900,91.3,0.02508215
1973-04-11,2.29,2.2900,91.5,0.02502732
1973-04-12,2.26,2.2600,91.2,0.02478070
1973-04-13,2.27,2.2700,90.3,0.02513843
1973-04-16,2.21,2.2100,89.6,0.02466518
1973-04-17,2.12,2.1200,90.5,0.02342541
1973-04-18,2.13,2.1300,91.3,0.02332968
1973-04-19,2.18,2.1800,91,0.02395604
1973-04-23,2.16,2.1600,91,0.02373626
1973-04-24,2.16,2.1600,91.1,0.02371021
1973-04-25,2.15,2.1500,90.4,0.02378319
1973-04-26,2.18,2.1800,90.8,0.02400881
1973-04-27,2.2,2.2000,90.9,0.02420242
1973-04-30,2.21,2.2100,91,0.02428571
1973-05-01,2.19,2.1900,91,0.02406593
1973-05-02,2.12,2.1200,90.9,0.02332233
1973-05-03,2.24,2.2400,90.6,0.02472406
1973-05-04,2.24,2.2400,90.6,0.02472406
1973-05-07,2.26,2.2600,90.6,0.02494481
1973-05-08,2.31,2.3100,91.7,0.02519084
1973-05-09,2.38,2.3800,93,0.02559140
1973-05-10,2.43,2.4300,95.1,0.02555205
1973-05-11,2.39,2.3900,97,0.02463918
1973-05-14,2.49,2.4900,102.5,0.02429268
1973-05-15,2.47,2.4700,110.3,0.02239347
1973-05-16,2.41,2.4100,106.8,0.02256554
1973-05-17,2.42,2.4200,104.5,0.02315789
1973-05-18,2.48,2.4800,105.8,0.02344045
1973-05-21,2.63,2.6300,112.3,0.02341941
1973-05-22,2.58,2.5800,110.8,0.02328520
1973-05-23,2.45,2.4500,110,0.02227273
1973-05-24,2.46,2.4600,110.3,0.02230281
1973-05-25,2.54,2.5400,106.8,0.02378277
1973-05-29,2.71,2.7100,110.3,0.02456936
1973-05-30,2.74,2.7400,113.5,0.02414097
1973-05-31,2.71,2.7100,115,0.02356522
1973-06-01,2.78,2.7800,118,0.02355932
1973-06-04,2.88,2.8800,123.8,0.02326333
1973-06-05,2.69,2.6900,126.3,0.02129850
1973-06-06,2.68,2.6800,121.8,0.02200328
1973-06-07,2.61,2.6100,118.8,0.02196970
1973-06-08,2.65,2.6500,117.5,0.02255319
1973-06-11,2.59,2.5900,115.8,0.02236615
1973-06-12,2.68,2.6800,117.5,0.02280851
1973-06-13,2.63,2.6300,115.8,0.02271157
1973-06-14,2.65,2.6500,118,0.02245763
1973-06-15,2.73,2.7300,120.3,0.02269327
1973-06-18,2.79,2.7900,122.8,0.02271987
1973-06-19,2.72,2.7200,120.5,0.02257261
1973-06-20,2.73,2.7300,120.3,0.02269327
1973-06-21,2.77,2.7700,120.8,0.02293046
1973-06-22,2.77,2.7700,120.3,0.02302577
1973-06-25,2.8,2.8000,118.8,0.02356902
1973-06-26,2.82,2.8200,123.5,0.02283401
1973-06-27,2.82,2.8200,122.5,0.02302041
1973-06-28,2.76,2.7600,121.8,0.02266010
1973-06-29,2.81,2.8100,123.5,0.02275304
1973-07-02,2.82,2.8200,121.3,0.02324815
1973-07-03,2.85,2.8500,122.3,0.02330335
1973-07-05,2.9,2.9000,123.3,0.02351987
1973-07-06,2.94,2.9400,124.8,0.02355769
1973-07-09,2.9,2.9000,126.3,0.02296120
1973-07-10,2.83,2.8300,123.3,0.02295215
1973-07-11,2.91,2.9100,119.3,0.02439229
1973-07-12,2.9,2.9000,121.3,0.02390767
1973-07-13,2.92,2.9200,121.3,0.02407255
1973-07-16,3.02,3.0200,120.2,0.02512479
1973-07-17,3.02,3.0200,121.3,0.02489695
1973-07-18,3.06,3.0600,119.8,0.02554257
1973-07-19,2.96,2.9600,114.5,0.02585153
1973-07-20,3.04,3.0400,118,0.02576271
1973-07-23,3.14,3.1400,119,0.02638655
1973-07-24,3.12,3.1200,120.2,0.02595674
1973-07-25,3.11,3.1100,118.8,0.02617845
1973-07-26,3.08,3.0800,119.8,0.02570952
1973-07-27,2.98,2.9800,117.3,0.02540494
1973-07-30,2.89,2.8900,115.8,0.02495682
1973-07-31,3.03,3.0300,115.9,0.02614323
1973-08-01,3.12,3.1200,117.8,0.02648557
1973-08-02,3.03,3.0300,116.4,0.02603093
1973-08-03,3.04,3.0400,116.3,0.02613929
1973-08-06,2.96,2.9600,115.8,0.02556131
1973-08-07,2.91,2.9100,115.2,0.02526042
1973-08-08,2.85,2.8500,114,0.02500000
1973-08-09,2.9,2.9000,110.3,0.02629193
1973-08-10,2.82,2.8200,107,0.02635514
1973-08-13,2.72,2.7200,102.3,0.02658847
1973-08-14,2.71,2.7100,95.8,0.02828810
1973-08-15,2.76,2.7600,94.3,0.02926829
1973-08-16,2.78,2.7800,103.3,0.02691191
1973-08-17,2.77,2.7700,104.3,0.02655801
1973-08-20,2.86,2.8600,109.8,0.02604736
1973-08-21,2.76,2.7600,106,0.02603774
1973-08-22,2.71,2.7100,103.3,0.02623427
1973-08-23,2.71,2.7100,100.5,0.02696517
1973-08-24,2.75,2.7500,101.3,0.02714709
1973-08-27,2.7,2.7000,103.3,0.02613746
1973-08-28,2.69,2.6900,104.3,0.02579099
1973-08-29,2.79,2.7900,107.6,0.02592937
1973-08-30,2.77,2.7700,105.8,0.02618147
1973-08-31,2.75,2.7500,103.8,0.02649326
1973-09-04,2.71,2.7100,105.4,0.02571157
1973-09-05,2.75,2.7500,106.4,0.02584586
1973-09-06,2.67,2.6700,105.8,0.02523629
1973-09-07,2.7,2.7000,105.5,0.02559242
1973-09-10,2.63,2.6300,105,0.02504762
1973-09-11,2.66,2.6600,103,0.02582524
1973-09-12,2.64,2.6400,102.5,0.02575610
1973-09-13,2.64,2.6400,100.5,0.02626866
1973-09-14,2.67,2.6700,100.6,0.02654076
1973-09-17,2.77,2.7700,104.3,0.02655801
1973-09-18,2.73,2.7300,103.3,0.02642788
1973-09-19,2.82,2.8200,101.7,0.02772861
1973-09-20,2.9,2.9000,103.5,0.02801932
1973-09-21,2.87,2.8700,103.8,0.02764933
1973-09-24,2.89,2.8900,102.3,0.02825024
1973-09-25,2.88,2.8800,102,0.02823529
1973-09-26,2.92,2.9200,102.8,0.02840467
1973-09-27,2.87,2.8700,101.5,0.02827586
1973-09-28,2.87,2.8700,100.3,0.02861416
1973-10-01,2.81,2.8100,97,0.02896907
1973-10-02,2.85,2.8500,98,0.02908163
1973-10-03,2.84,2.8400,99.4,0.02857143
1973-10-04,2.8,2.8000,99.3,0.02819738
1973-10-05,2.85,2.8500,98.8,0.02884615
1973-10-09,2.95,2.9500,99.9,0.02952953
1973-10-10,2.99,2.9900,103.8,0.02880539
1973-10-11,2.98,2.9800,104,0.02865385
1973-10-12,3.03,3.0300,102.2,0.02964775
1973-10-15,3.02,3.0200,101.5,0.02975369
1973-10-16,3.09,3.0900,102.1,0.03026445
1973-10-17,3,3.0000,103.8,0.02890173
1973-10-18,3.04,3.0400,102.2,0.02974560
1973-10-19,2.97,2.9700,101.3,0.02931885
1973-10-23,3.03,3.0300,101,0.03000000
1973-10-24,2.98,2.9800,100,0.02980000
1973-10-25,2.97,2.9700,100.4,0.02958167
1973-10-26,2.96,2.9600,98.5,0.03005076
1973-10-29,2.88,2.8800,98.5,0.02923858
1973-10-30,2.92,2.9200,97.5,0.02994872
1973-10-31,2.93,2.9300,98.3,0.02980671
1973-11-01,2.96,2.9600,97,0.03051546
1973-11-02,2.97,2.9700,98.5,0.03015228
1973-11-05,2.98,2.9800,98,0.03040816
1973-11-07,2.9,2.9000,97.4,0.02977413
1973-11-08,2.9,2.9000,98,0.02959184
1973-11-09,2.92,2.9200,98.5,0.02964467
1973-11-12,2.83,2.8300,97,0.02917526
1973-11-13,2.85,2.8500,96.9,0.02941176
1973-11-14,2.86,2.8600,90,0.03177778
1973-11-15,2.83,2.8300,91.25,0.03101370
1973-11-16,2.86,2.8600,90.25,0.03168975
1973-11-19,2.9,2.9000,90,0.03222222
1973-11-20,2.91,2.9100,90.5,0.03215470
1973-11-21,2.89,2.8900,90.25,0.03202216
1973-11-23,2.88,2.8800,90,0.03200000
1973-11-26,2.81,2.8100,90.25,0.03113573
1973-11-27,2.88,2.8800,92,0.03130435
1973-11-28,2.98,2.9800,101.5,0.02935961
1973-11-29,3.02,3.0200,102,0.02960784
1973-11-30,3.02,3.0200,101.2,0.02984190
1973-12-03,3.09,3.0900,100.5,0.03074627
1973-12-04,3.08,3.0800,105.7,0.02913907
1973-12-05,3.02,3.0200,105.3,0.02867996
1973-12-06,3.11,3.1100,106,0.02933962
1973-12-07,3.13,3.1300,107.5,0.02911628
1973-12-10,3.17,3.1700,105.8,0.02996219
1973-12-11,3.16,3.1600,104.4,0.03026820
1973-12-12,3.12,3.1200,104.3,0.02991371
1973-12-13,3.05,3.0500,103.9,0.02935515
1973-12-14,3.09,3.0900,105.2,0.02937262
1973-12-17,3.19,3.1900,107,0.02981308
1973-12-18,3.21,3.2100,109.2,0.02939560
1973-12-19,3.23,3.2300,108.6,0.02974217
1973-12-20,3.21,3.2100,108.2,0.02966728
1973-12-21,3.23,3.2300,107,0.03018692
1973-12-26,3.28,3.2800,109.8,0.02987250
1973-12-27,3.27,3.2700,112,0.02919643
1973-12-28,3.27,3.2700,112.3,0.02911843
1973-12-31,3.3,3.3000,114.5,0.02882096
1974-01-02,3.38,3.3800,116.8,0.02893836
1974-01-03,3.33,3.3300,121.5,0.02740741
1974-01-04,3.29,3.2900,118.8,0.02769360
1974-01-07,3.39,3.3900,121.8,0.02783251
1974-01-08,3.44,3.4400,126.8,0.02712934
1974-01-09,3.35,3.3500,124.3,0.02695093
1974-01-10,3.43,3.4300,120.3,0.02851205
1974-01-11,3.46,3.4600,122.3,0.02829109
1974-01-14,3.54,3.5400,125,0.02832000
1974-01-15,3.53,3.5300,125.8,0.02806041
1974-01-16,3.63,3.6300,126.5,0.02869565
1974-01-17,3.71,3.7100,128.6,0.02884914
1974-01-18,3.81,3.8100,130.3,0.02924021
1974-01-21,4.02,4.0200,140.1,0.02869379
1974-01-22,3.81,3.8100,137.7,0.02766885
1974-01-23,3.77,3.7700,134.8,0.02796736
1974-01-24,4,4.0000,141.3,0.02830856
1974-01-25,4.09,4.0900,141.2,0.02896601
1974-01-28,4.2,4.2000,139.8,0.03004292
1974-01-29,4.06,4.0600,137.8,0.02946299
1974-01-30,4.06,4.0600,135.8,0.02989691
1974-01-31,4.15,4.1500,132.8,0.03125000
1974-02-01,4.25,4.2500,130.8,0.03249235
1974-02-04,4.35,4.3500,133.8,0.03251121
1974-02-05,4.5,4.5000,140.3,0.03207413
1974-02-06,4.65,4.6500,138.3,0.03362256
1974-02-07,4.75,4.7500,139.3,0.03409907
1974-02-08,4.9,4.9000,143.3,0.03419400
1974-02-11,5.05,5.0500,145.3,0.03475568
1974-02-13,5.2,5.2000,144.3,0.03603604
1974-02-14,5.35,5.3500,146.3,0.03656869
1974-02-15,5.5,5.5000,149.1,0.03688799
1974-02-19,5.54,5.5400,149.8,0.03698264
1974-02-20,5.69,5.6900,150.3,0.03785762
1974-02-21,5.84,5.8400,157,0.03719745
1974-02-22,5.99,5.9900,163.3,0.03668096
1974-02-25,6.14,6.1400,169.8,0.03616019
1974-02-26,6.29,6.2900,175.3,0.03588135
1974-02-27,6.16,6.1600,174.3,0.03534137
1974-02-28,5.96,5.9600,162.8,0.03660934
1974-03-01,5.76,5.7600,167.8,0.03432658
1974-03-04,5.57,5.5700,166.3,0.03349369
1974-03-05,5.37,5.3700,159.3,0.03370998
1974-03-06,5.18,5.1800,160.3,0.03231441
1974-03-07,5.38,5.3800,166.3,0.03235117
1974-03-08,5.29,5.2900,165.3,0.03200242
1974-03-11,5.43,5.4300,165.8,0.03275030
1974-03-12,5.63,5.6300,163.3,0.03447642
1974-03-13,5.68,5.6800,164.8,0.03446602
1974-03-14,5.51,5.5100,164.8,0.03343447
1974-03-15,5.47,5.4700,164.1,0.03333333
1974-03-18,5.59,5.5900,164.3,0.03402313
1974-03-19,5.79,5.7900,169.3,0.03419965
1974-03-20,5.85,5.8500,176.3,0.03318208
1974-03-21,5.65,5.6500,175.3,0.03223046
1974-03-22,5.8,5.8000,177.8,0.03262092
1974-03-25,5.6,5.6000,177,0.03163842
1974-03-26,5.4,5.4000,172.5,0.03130435
1974-03-27,5.38,5.3800,174.3,0.03086632
1974-03-28,5.55,5.5500,174.8,0.03175057
1974-03-29,5.56,5.5600,173.3,0.03208309
1974-04-01,5.36,5.3600,174.4,0.03073394
1974-04-02,5.24,5.2400,177.3,0.02955443
1974-04-03,5.43,5.4300,179.8,0.03020022
1974-04-04,5.39,5.3900,176.5,0.03053824
1974-04-05,5.19,5.1900,173.5,0.02991354
1974-04-08,4.99,4.9900,167.3,0.02982666
1974-04-09,4.79,4.7900,170.3,0.02812683
1974-04-10,4.59,4.5900,173.5,0.02645533
1974-04-11,4.44,4.4400,173.8,0.02554661
1974-04-15,4.64,4.6400,174,0.02666667
1974-04-16,4.58,4.5800,172.5,0.02655072
1974-04-17,4.71,4.7100,170.2,0.02767333
1974-04-18,4.91,4.9100,170.3,0.02883147
1974-04-19,5.11,5.1100,172.3,0.02965757
1974-04-22,5.3,5.3000,175,0.03028571
1974-04-23,5.5,5.5000,175,0.03142857
1974-04-24,5.71,5.7100,171,0.03339181
1974-04-25,5.69,5.6900,169.3,0.03360898
1974-04-26,5.62,5.6200,169.3,0.03319551
1974-04-29,5.8,5.8000,169.5,0.03421829
1974-04-30,5.74,5.7400,169.5,0.03386431
1974-05-01,5.54,5.5400,169.8,0.03262662
1974-05-02,5.72,5.7200,169.9,0.03366686
1974-05-03,5.72,5.7200,169.3,0.03378618
1974-05-06,5.52,5.5200,166.3,0.03319302
1974-05-07,5.38,5.3800,163.3,0.03294550
1974-05-08,5.58,5.5800,158,0.03531646
1974-05-09,5.71,5.7100,166.5,0.03429429
1974-05-10,5.83,5.8300,168,0.03470238
1974-05-13,6.03,6.0300,166.8,0.03615108
1974-05-14,5.84,5.8400,166.5,0.03507508
1974-05-15,6.03,6.0300,164.7,0.03661202
1974-05-16,5.92,5.9200,164.3,0.03603165
1974-05-17,5.87,5.8700,165.8,0.03540410
1974-05-20,5.67,5.6700,163.2,0.03474265
1974-05-21,5.61,5.6100,161.3,0.03477991
1974-05-22,5.41,5.4100,163.3,0.03312921
1974-05-23,5.21,5.2100,159.8,0.03260325
1974-05-24,5,5.0000,162,0.03086420
1974-05-28,4.8,4.8000,154.3,0.03110823
1974-05-29,5,5.0000,155.8,0.03209243
1974-05-30,5.13,5.1300,162.3,0.03160813
1974-05-31,4.93,4.9300,157,0.03140127
1974-06-03,4.74,4.7400,155.8,0.03042362
1974-06-04,4.93,4.9300,154.7,0.03186813
1974-06-05,5.13,5.1300,162,0.03166667
1974-06-06,5.17,5.1700,159.3,0.03245449
1974-06-07,5.24,5.2400,155.8,0.03363286
1974-06-10,5.26,5.2600,157.7,0.03335447
1974-06-11,5.07,5.0700,157.5,0.03219048
1974-06-12,5.24,5.2400,156.8,0.03341837
1974-06-13,5.04,5.0400,157.3,0.03204069
1974-06-14,5.07,5.0700,160.8,0.03152985
1974-06-17,5.09,5.0900,157.8,0.03225602
1974-06-18,4.98,4.9800,155.8,0.03196406
1974-06-19,4.82,4.8200,153.9,0.03131904
1974-06-20,4.86,4.8600,152,0.03197368
1974-06-21,4.89,4.8900,154,0.03175325
1974-06-24,4.7,4.7000,150.3,0.03127079
1974-06-25,4.73,4.7300,150,0.03153333
1974-06-26,4.77,4.7700,146.8,0.03249319
1974-06-27,4.75,4.7500,144.8,0.03280387
1974-06-28,4.8,4.8000,144.5,0.03321799
1974-07-01,4.6,4.6000,143.3,0.03210049
1974-07-02,4.49,4.4900,137.2,0.03272595
1974-07-03,4.29,4.2900,136.7,0.03138259
1974-07-05,4.22,4.2200,134.3,0.03142219
1974-07-08,4.42,4.4200,141.2,0.03130312
1974-07-09,4.52,4.5200,145.7,0.03102265
1974-07-10,4.32,4.3200,139,0.03107914
1974-07-11,4.12,4.1200,137.2,0.03002915
1974-07-12,3.96,3.9600,137.2,0.02886297
1974-07-15,4.16,4.1600,139,0.02992806
1974-07-16,3.96,3.9600,141.3,0.02802548
1974-07-17,4.04,4.0400,141,0.02865248
1974-07-18,4.47,4.4700,144.2,0.03099861
1974-07-19,4.61,4.6100,145.8,0.03161866
1974-07-22,4.81,4.8100,143.3,0.03356595
1974-07-23,4.61,4.6100,144.2,0.03196949
1974-07-24,4.79,4.7900,144.5,0.03314879
1974-07-25,5.24,5.2400,149.3,0.03509712
1974-07-26,5.1,5.1000,149.3,0.03415941
1974-07-29,5.42,5.4200,157.8,0.03434728
1974-07-30,5.21,5.2100,157.3,0.03312142
1974-07-31,5.26,5.2600,156.2,0.03367478
1974-08-01,5.07,5.0700,159.6,0.03176692
1974-08-02,4.87,4.8700,156.8,0.03105867
1974-08-05,4.83,4.8300,153.9,0.03138402
1974-08-06,5,5.0000,155.3,0.03219575
1974-08-07,4.93,4.9300,154.8,0.03184755
1974-08-08,4.73,4.7300,152.3,0.03105712
1974-08-09,4.51,4.5100,154.5,0.02919094
1974-08-12,4.47,4.4700,152.5,0.02931148
1974-08-13,4.67,4.6700,151.8,0.03076416
1974-08-14,4.66,4.6600,156.5,0.02977636
1974-08-15,4.5,4.5000,153.3,0.02935421
1974-08-16,4.62,4.6200,155.8,0.02965340
1974-08-19,4.75,4.7500,155.5,0.03054662
1974-08-20,4.62,4.6200,156.3,0.02955854
1974-08-21,4.66,4.6600,155.8,0.02991014
1974-08-22,4.84,4.8400,154.8,0.03126615
1974-08-23,4.65,4.6500,154.3,0.03013610
1974-08-26,4.5,4.5000,154.3,0.02916397
1974-08-27,4.3,4.3000,153.8,0.02795839
1974-08-28,4.42,4.4200,154.6,0.02858991
1974-08-29,4.28,4.2800,155.8,0.02747112
1974-08-30,4.29,4.2900,156.3,0.02744722
1974-09-03,4.09,4.0900,158,0.02588608
1974-09-04,4.14,4.1400,157.2,0.02633588
1974-09-05,4.27,4.2700,157.7,0.02707673
1974-09-06,4.21,4.2100,157.3,0.02676414
1974-09-09,4.12,4.1200,155.8,0.02644416
1974-09-10,4.05,4.0500,154.7,0.02617970
1974-09-11,4.09,4.0900,153.2,0.02669713
1974-09-12,4.06,4.0600,154.7,0.02624434
1974-09-13,4.12,4.1200,153.2,0.02689295
1974-09-16,3.94,3.9400,153,0.02575163
1974-09-17,3.81,3.8100,148,0.02574324
1974-09-18,3.88,3.8800,148.2,0.02618084
1974-09-19,3.96,3.9600,149.8,0.02643525
1974-09-20,3.99,3.9900,146.3,0.02727273
1974-09-23,4.15,4.1500,148.3,0.02798382
1974-09-24,4.26,4.2600,147.8,0.02882273
1974-09-25,4.14,4.1400,147.5,0.02806780
1974-09-26,4.36,4.3600,145.7,0.02992450
1974-09-27,4.22,4.2200,146,0.02890411
1974-09-30,4.53,4.5300,151.5,0.02990099
1974-10-01,4.81,4.8100,156,0.03083333
1974-10-02,4.73,4.7300,154.3,0.03065457
1974-10-03,4.93,4.9300,155.9,0.03162284
1974-10-04,5.24,5.2400,159.3,0.03289391
1974-10-07,5.04,5.0400,157.8,0.03193916
1974-10-08,4.84,4.8400,155.3,0.03116549
1974-10-09,5.04,5.0400,155.9,0.03232842
1974-10-10,4.84,4.8400,158.5,0.03053628
1974-10-11,4.69,4.6900,157.2,0.02983461
1974-10-15,4.82,4.8200,155.3,0.03103670
1974-10-16,4.69,4.6900,155.2,0.03021907
1974-10-17,4.67,4.6700,155.2,0.03009021
1974-10-18,4.87,4.8700,155.5,0.03131833
1974-10-21,5.14,5.1400,157.3,0.03267641
1974-10-22,5.03,5.0300,158.2,0.03179520
1974-10-23,5.09,5.0900,158,0.03221519
1974-10-24,5.29,5.2900,162.2,0.03261406
1974-10-25,5.3,5.3000,163.5,0.03241590
1974-10-28,5.58,5.5800,167.7,0.03327370
1974-10-29,5.25,5.2500,168.5,0.03115727
1974-10-30,5.06,5.0600,168.2,0.03008323
1974-10-31,5.15,5.1500,167.2,0.03080144
1974-11-01,5.02,5.0200,168,0.02988095
1974-11-04,5.03,5.0300,169.5,0.02967552
1974-11-06,5.23,5.2300,178.2,0.02934905
1974-11-07,5.42,5.4200,177.5,0.03053521
1974-11-08,5.38,5.3800,183.2,0.02936681
1974-11-12,5.03,5.0300,180.2,0.02791343
1974-11-13,4.94,4.9400,185.5,0.02663073
1974-11-14,4.99,4.9900,188.5,0.02647215
1974-11-15,4.79,4.7900,187.7,0.02551945
1974-11-18,4.81,4.8100,190.8,0.02520964
1974-11-19,4.59,4.5900,188,0.02441489
1974-11-20,4.86,4.8600,180.8,0.02688053
1974-11-21,4.54,4.5400,182.7,0.02484948
1974-11-22,4.54,4.5400,182.5,0.02487671
1974-11-25,4.54,4.5400,184,0.02467391
1974-11-26,4.68,4.6800,186.2,0.02513426
1974-11-27,4.63,4.6300,184.5,0.02509485
1974-11-29,4.74,4.7400,185.3,0.02558014
1974-12-02,4.54,4.5400,186,0.02440860
1974-12-03,4.57,4.5700,183.2,0.02494541
1974-12-04,4.56,4.5600,174.5,0.02613181
1974-12-05,4.58,4.5800,178.7,0.02562955
1974-12-06,4.52,4.5200,181.1,0.02495859
1974-12-09,4.45,4.4500,180.7,0.02462645
1974-12-10,4.48,4.4800,178.2,0.02514029
1974-12-11,4.44,4.4400,175,0.02537143
1974-12-12,4.48,4.4800,176,0.02545455
1974-12-13,4.58,4.5800,180,0.02544444
1974-12-16,4.78,4.7800,183.2,0.02609170
1974-12-17,4.7,4.7000,188.7,0.02490726
1974-12-18,4.83,4.8300,187.2,0.02580128
1974-12-19,4.9,4.9000,186.5,0.02627346
1974-12-20,4.76,4.7600,187.7,0.02535962
1974-12-23,4.96,4.9600,193.2,0.02567288
1974-12-24,5.03,5.0300,193.9,0.02594121
1974-12-26,5.13,5.1300,194.5,0.02637532
1974-12-27,5.1,5.1000,195.2,0.02612705
1974-12-30,4.9,4.9000,195.5,0.02506394
1974-12-31,4.7,4.7000,185.7,0.02530964
1975-01-02,4.6,4.6000,178.2,0.02581369
1975-01-03,4.51,4.5100,177.5,0.02540845
1975-01-06,4.5,4.5000,176.8,0.02545249
1975-01-07,4.41,4.4100,175.8,0.02508532
1975-01-08,4.4,4.4000,180.4,0.02439024
1975-01-09,4.41,4.4100,180.9,0.02437811
1975-01-10,4.6,4.6000,183.8,0.02502720
1975-01-13,4.55,4.5500,181.4,0.02508269
1975-01-14,4.7,4.7000,181.2,0.02593819
1975-01-15,4.54,4.5400,180,0.02522222
1975-01-16,4.43,4.4300,177.7,0.02492966
1975-01-17,4.23,4.2300,174.7,0.02421294
1975-01-20,4.32,4.3200,178.9,0.02414757
1975-01-21,4.2,4.2000,176.3,0.02382303
1975-01-22,4.25,4.2500,176.9,0.02402487
1975-01-23,4.45,4.4500,178.9,0.02487423
