Date,AssetPrice,AssetPriceUSD,GoldPrice,Ratio
1975-02-04,148.5,148.5000,177.3,0.83756345
1975-02-05,148.5,148.5000,176.7,0.84040747
1975-02-06,148,148.0000,176.3,0.83947816
1975-02-07,147.5,147.5000,177.3,0.83192329
1975-02-10,146.6,146.6000,175.6,0.83485194
1975-02-11,147,147.0000,176.8,0.83144796
1975-02-12,153,153.0000,176.8,0.86538462
1975-02-13,155.9,155.9000,185.8,0.83907427
1975-02-14,158.4,158.4000,184.9,0.85667929
1975-02-18,157.4,157.4000,185.4,0.84897519
1975-02-19,157.9,157.9000,185.6,0.85075431
1975-02-20,158.9,158.9000,187.7,0.84656367
1975-02-21,152,152.0000,186,0.81720430
1975-02-24,154.9,154.9000,186.9,0.82878545
1975-02-25,152.5,152.5000,184.4,0.82700651
1975-02-26,152.5,152.5000,185.2,0.82343413
1975-02-27,152.5,152.5000,182.5,0.83561644
1975-02-28,152.5,152.5000,183,0.83333333
1975-03-03,153.5,153.5000,182.6,0.84063527
1975-03-04,150,150.0000,177,0.84745763
1975-03-05,151,151.0000,178.7,0.84499161
1975-03-06,151.5,151.5000,180.6,0.83887043
1975-03-07,150.5,150.5000,178,0.84550562
1975-03-10,151.5,151.5000,177.2,0.85496614
1975-03-11,152.5,152.5000,180,0.84722222
1975-03-12,151,151.0000,178.1,0.84783829
1975-03-13,151.5,151.5000,179.5,0.84401114
1975-03-14,150,150.0000,178.7,0.83939564
1975-03-17,150.5,150.5000,179,0.84078212
1975-03-18,149.5,149.5000,178.6,0.83706607
1975-03-19,150,150.0000,179.2,0.83705357
1975-03-20,148.5,148.5000,175.5,0.84615385
1975-03-21,148.5,148.5000,175.6,0.84567198
1975-03-24,148.5,148.5000,175.9,0.84422968
1975-03-25,149.4,149.4000,178.7,0.83603805
1975-03-26,150.5,150.5000,180.7,0.83287216
1975-03-27,149.4,149.4000,178.5,0.83697479
1975-03-31,152.5,152.5000,179.5,0.84958217
1975-04-01,150.5,150.5000,179.1,0.84031267
1975-04-02,151.5,151.5000,178.1,0.85064570
1975-04-03,150.1,150.1000,177.1,0.84754376
1975-04-04,149.4,149.4000,173.8,0.85960875
1975-04-07,145.1,145.1000,174.1,0.83342906
1975-04-08,144.6,144.6000,174.5,0.82865330
1975-04-09,145.1,145.1000,174.5,0.83151862
1975-04-10,145.3,145.3000,173.1,0.83939919
1975-04-11,144.4,144.4000,172.7,0.83613202
1975-04-14,142.6,142.6000,166.2,0.85800241
1975-04-15,146.6,146.6000,164.6,0.89064399
1975-04-16,149,149.0000,166.5,0.89489489
1975-04-17,147,147.0000,169.5,0.86725664
1975-04-18,147,147.0000,169,0.86982249
1975-04-21,144.6,144.6000,165.7,0.87266144
1975-04-22,144.8,144.8000,166.7,0.86862627
1975-04-23,146.9,146.9000,168.8,0.87026066
1975-04-24,146.6,146.6000,167,0.87784431
1975-04-25,146.6,146.6000,166.8,0.87889688
1975-04-28,144.9,144.9000,166.3,0.87131690
1975-04-29,146.8,146.8000,167.8,0.87485101
1975-04-30,143.3,143.3000,166.8,0.85911271
1975-05-01,143.6,143.6000,165.5,0.86767372
1975-05-02,143.1,143.1000,165,0.86727273
1975-05-05,143,143.0000,163.5,0.87461774
1975-05-06,146.4,146.4000,164.9,0.88781079
1975-05-07,147.2,147.2000,166.1,0.88621312
1975-05-08,148.2,148.2000,167.3,0.88583383
1975-05-09,149.5,149.5000,166.6,0.89735894
1975-05-12,150,150.0000,165.9,0.90415913
1975-05-13,151.9,151.9000,166.7,0.91121776
1975-05-14,152.2,152.2000,169.3,0.89899587
1975-05-15,150.1,150.1000,165.9,0.90476190
1975-05-16,153.6,153.6000,166.9,0.92031156
1975-05-19,154.1,154.1000,168.8,0.91291469
1975-05-20,151.8,151.8000,168.2,0.90249703
1975-05-21,154.4,154.4000,172.2,0.89663182
1975-05-22,153.3,153.3000,173.5,0.88357349
1975-05-23,151,151.0000,174.7,0.86433887
1975-05-27,150,150.0000,174.4,0.86009174
1975-05-28,150.5,150.5000,172.5,0.87246377
1975-05-29,150.5,150.5000,170.1,0.88477366
1975-05-30,150.9,150.9000,169,0.89289941
1975-06-02,150,150.0000,165.2,0.90799031
1975-06-03,150.6,150.6000,167.5,0.89910448
1975-06-04,151.2,151.2000,165.9,0.91139241
1975-06-05,150.8,150.8000,167.4,0.90083632
1975-06-06,151.4,151.4000,167.2,0.90550239
1975-06-09,152.9,152.9000,168.5,0.90741840
1975-06-10,151.8,151.8000,167.3,0.90735206
1975-06-11,150.3,150.3000,167.1,0.89946140
1975-06-12,149.1,149.1000,166.5,0.89549550
1975-06-13,148.7,148.7000,165.9,0.89632309
1975-06-16,146.4,146.4000,164.4,0.89051095
1975-06-17,147.8,147.8000,166,0.89036145
1975-06-18,148.6,148.6000,165.4,0.89842805
1975-06-19,148.7,148.7000,164.3,0.90505173
1975-06-20,149.7,149.7000,164.3,0.91113816
1975-06-23,149.6,149.6000,163.5,0.91498471
1975-06-24,150.1,150.1000,164.5,0.91246201
1975-06-25,151.6,151.6000,166.3,0.91160553
1975-06-26,153.1,153.1000,166,0.92228916
1975-06-27,155.3,155.3000,167.9,0.92495533
1975-06-30,155.4,155.4000,167.8,0.92610250
1975-07-01,155.6,155.6000,168.1,0.92563950
1975-07-02,154,154.0000,166.3,0.92603728
1975-07-03,154.4,154.4000,166.4,0.92788462
1975-07-07,154.2,154.2000,164,0.94024390
1975-07-08,157.1,157.1000,166.7,0.94241152
1975-07-09,156.2,156.2000,172.2,0.90708479
1975-07-10,157.9,157.9000,170.7,0.92501465
1975-07-11,158.9,158.9000,173,0.91849711
1975-07-14,160.4,160.4000,172.7,0.92877823
1975-07-15,160.3,160.3000,171.5,0.93469388
1975-07-16,159.4,159.4000,170.9,0.93270919
1975-07-17,158.6,158.6000,170.8,0.92857143
1975-07-18,159,159.0000,170.8,0.93091335
1975-07-21,163.3,163.3000,170.6,0.95720985
1975-07-22,166.8,166.8000,172.2,0.96864111
1975-07-23,167.7,167.7000,171.5,0.97784257
1975-07-24,169.6,169.6000,172,0.98604651
1975-07-25,175.1,175.1000,174.3,1.00458979
1975-07-28,175.7,175.7000,176.1,0.99772856
1975-07-29,173,173.0000,173.8,0.99539701
1975-07-30,170.6,170.6000,173.8,0.98158803
1975-07-31,171.4,171.4000,173.4,0.98846597
1975-08-01,170.2,170.2000,173.4,0.98154556
1975-08-04,172.6,172.6000,173.1,0.99711150
1975-08-05,170.2,170.2000,171.6,0.99184149
1975-08-06,168.8,168.8000,171,0.98713450
1975-08-07,172.7,172.7000,171.3,1.00817280
1975-08-08,166.3,166.3000,166.6,0.99819928
1975-08-11,168.3,168.3000,166.7,1.00959808
1975-08-12,169.5,169.5000,168.4,1.00653207
1975-08-13,167.8,167.8000,165,1.01696970
1975-08-14,166.2,166.2000,163.9,1.01403295
1975-08-15,167.3,167.3000,166.8,1.00299760
1975-08-18,168.3,168.3000,166.2,1.01263538
1975-08-19,171.2,171.2000,166.2,1.03008424
1975-08-20,174.1,174.1000,167,1.04251497
1975-08-21,172.3,172.3000,166.3,1.03607937
1975-08-22,175.3,175.3000,165.8,1.05729795
1975-08-25,173.7,173.7000,166,1.04638554
1975-08-26,169.9,169.9000,165.6,1.02596618
1975-08-27,171.2,171.2000,166,1.03132530
1975-08-28,169.2,169.2000,165.5,1.02235650
1975-08-29,160.9,160.9000,162.8,0.98832924
1975-09-02,152,152.0000,152.8,0.99476440
1975-09-03,157.9,157.9000,153.7,1.02732596
1975-09-04,159.4,159.4000,155.2,1.02706186
1975-09-05,161.5,161.5000,156,1.03525641
1975-09-08,159,159.0000,153,1.03921569
1975-09-09,158.3,158.3000,151.8,1.04281950
1975-09-10,158.9,158.9000,150.4,1.05651596
1975-09-11,155.6,155.6000,149.6,1.04010695
1975-09-12,157.4,157.4000,149.7,1.05143621
1975-09-15,156.4,156.4000,150,1.04266667
1975-09-16,156.4,156.4000,147.7,1.05890318
1975-09-17,155.1,155.1000,144.3,1.07484407
1975-09-18,150.7,150.7000,137.8,1.09361393
1975-09-19,154,154.0000,138.4,1.11271676
1975-09-22,157.3,157.3000,134.8,1.16691395
1975-09-23,155.4,155.4000,131.2,1.18445122
1975-09-24,159.7,159.7000,137.5,1.16145455
1975-09-25,159.6,159.6000,137,1.16496350
1975-09-26,161,161.0000,139,1.15827338
1975-09-29,159.7,159.7000,139.8,1.14234621
1975-09-30,160.2,160.2000,142.2,1.12658228
1975-10-01,158.9,158.9000,144.2,1.10194175
1975-10-02,157.7,157.7000,143.4,1.09972106
1975-10-03,153.1,153.1000,139.9,1.09435311
1975-10-06,153.4,153.4000,142.6,1.07573633
1975-10-07,154.4,154.4000,143.7,1.07446068
1975-10-08,151.7,151.7000,139.6,1.08667622
1975-10-09,149,149.0000,141.7,1.05151729
1975-10-10,142.2,142.2000,143.6,0.99025070
1975-10-13,148.8,148.8000,143.6,1.03621170
1975-10-14,151,151.0000,142.9,1.05668300
1975-10-15,147.1,147.1000,142.9,1.02939118
1975-10-16,148,148.0000,144,1.02777778
1975-10-17,149.3,149.3000,146.1,1.02190281
1975-10-20,149.8,149.8000,146.8,1.02043597
1975-10-21,148.3,148.3000,145.2,1.02134986
1975-10-22,149,149.0000,146.5,1.01706485
1975-10-23,147.5,147.5000,145.1,1.01654032
1975-10-24,146.5,146.5000,144.1,1.01665510
1975-10-27,145.6,145.6000,143,1.01818182
1975-10-28,146.5,146.5000,143.3,1.02233077
1975-10-29,146.9,146.9000,144.1,1.01943095
1975-10-30,146.8,146.8000,143.6,1.02228412
1975-10-31,146.6,146.6000,142.8,1.02661064
1975-11-03,145.8,145.8000,143.3,1.01744592
1975-11-04,148.9,148.9000,143.3,1.03907886
1975-11-05,151.4,151.4000,148.4,1.02021563
1975-11-06,151.5,151.5000,146,1.03767123
1975-11-07,152.5,152.5000,147.8,1.03179973
1975-11-10,151.4,151.4000,146.4,1.03415301
1975-11-11,149.6,149.6000,146.4,1.02185792
1975-11-12,149.2,149.2000,155.2,0.96134021
1975-11-13,149.3,149.3000,144.6,1.03250346
1975-11-14,150,150.0000,141.6,1.05932203
1975-11-17,145.9,145.9000,140.8,1.03622159
1975-11-18,146.1,146.1000,141.8,1.03032440
1975-11-19,147.4,147.4000,144.4,1.02077562
1975-11-20,146.6,146.6000,152.8,0.95942408
1975-11-21,146.7,146.7000,152.3,0.96323047
1975-11-24,148.8,148.8000,152.6,0.97509830
1975-11-25,148.5,148.5000,151.5,0.98019802
1975-11-26,148.5,148.5000,150.7,0.98540146
1975-11-28,146,146.0000,147.8,0.98782138
1975-12-01,144.5,144.5000,147.3,0.98099117
1975-12-02,145.4,145.4000,148.7,0.97780767
1975-12-03,144.6,144.6000,147.2,0.98233696
1975-12-04,144.8,144.8000,147.1,0.98436438
1975-12-05,145,145.0000,146.6,0.98908595
1975-12-08,142.1,142.1000,144.4,0.98407202
1975-12-09,143.5,143.5000,145.4,0.98693260
1975-12-10,143.7,143.7000,147,0.97755102
1975-12-11,144.8,144.8000,147,0.98503401
1975-12-12,144.1,144.1000,145.9,0.98766278
1975-12-15,143.7,143.7000,145.3,0.98898830
1975-12-16,144.1,144.1000,146.3,0.98496241
1975-12-17,143.8,143.8000,146.6,0.98090041
1975-12-18,144.2,144.2000,146.5,0.98430034
1975-12-19,148.5,148.5000,153.5,0.96742671
1975-12-22,151,151.0000,151.3,0.99801718
1975-12-23,147.7,147.7000,149.5,0.98795987
1975-12-24,148.3,148.3000,149.4,0.99263722
1975-12-29,147.7,147.7000,149.9,0.98532355
1975-12-30,147.5,147.5000,149.7,0.98530394
1975-12-31,147.4,147.4000,148.8,0.99059140
1976-01-05,147.4,147.4000,147.1,1.00203943
1976-01-06,147,147.0000,147.5,0.99661017
1976-01-07,146.9,146.9000,146.6,1.00204638
1976-01-08,146,146.0000,142.7,1.02312544
1976-01-09,145.3,145.3000,143.4,1.01324965
1976-01-12,144.1,144.1000,143.4,1.00488145
1976-01-13,139,139.0000,137.7,1.00944081
1976-01-14,139.9,139.9000,138.8,1.00792507
1976-01-15,139.6,139.6000,137.6,1.01453488
1976-01-16,140.4,140.4000,136.8,1.02631579
1976-01-19,138.8,138.8000,132.9,1.04439428
1976-01-20,139.1,139.1000,129.3,1.07579273
1976-01-21,139.1,139.1000,129.3,1.07579273
1976-01-22,140.5,140.5000,131.1,1.07170099
1976-01-23,141.4,141.4000,133.5,1.05917603
1976-01-26,139,139.0000,131.1,1.06025934
1976-01-27,139.6,139.6000,131.5,1.06159696
1976-01-28,140.1,140.1000,133.8,1.04708520
1976-01-29,139.7,139.7000,133.9,1.04331591
1976-01-30,138.2,138.2000,134,1.03134328
1976-02-02,138.1,138.1000,136.6,1.01098097
1976-02-03,137.3,137.3000,136.2,1.00807636
1976-02-04,137.2,137.2000,134.6,1.01931649
1976-02-05,138,138.0000,134.6,1.02526003
1976-02-06,137.7,137.7000,136.5,1.00879121
1976-02-09,137.2,137.2000,135.1,1.01554404
1976-02-10,136.7,136.7000,135.7,1.00736920
1976-02-11,136.9,136.9000,135.1,1.01332346
1976-02-12,136.7,136.7000,135.5,1.00885609
1976-02-13,135.5,135.5000,136,0.99632353
1976-02-17,135.7,135.7000,134.5,1.00892193
1976-02-18,135.7,135.7000,134.7,1.00742390
1976-02-19,136.6,136.6000,134.9,1.01260193
1976-02-20,136.6,136.6000,136,1.00441176
1976-02-23,136.9,136.9000,135.8,1.00810015
1976-02-24,137.2,137.2000,137.9,0.99492386
1976-02-25,136.6,136.6000,137.6,0.99273256
1976-02-26,136.3,136.3000,136.3,1.00000000
1976-02-27,136.6,136.6000,136.5,1.00073260
1976-03-01,136.2,136.2000,135.9,1.00220751
1976-03-02,135.2,135.2000,135.3,0.99926090
1976-03-03,135.2,135.2000,134.9,1.00222387
1976-03-04,136.3,136.3000,136.1,1.00146951
1976-03-05,136.6,136.6000,137.8,0.99129173
1976-03-08,136.4,136.4000,136.7,0.99780541
1976-03-09,136.1,136.1000,137,0.99343066
1976-03-10,136.2,136.2000,137.7,0.98910675
1976-03-11,135.2,135.2000,137.4,0.98398836
1976-03-12,135.7,135.7000,136.7,0.99268471
1976-03-15,135.8,135.8000,136.3,0.99633162
1976-03-16,136,136.0000,135.9,1.00073584
1976-03-17,135.5,135.5000,136.8,0.99049708
1976-03-18,137.6,137.6000,136.9,1.00511322
1976-03-19,137.5,137.5000,137.6,0.99927326
1976-03-22,137,137.0000,136.8,1.00146199
1976-03-23,136.4,136.4000,136.6,0.99853587
1976-03-24,136.8,136.8000,136.2,1.00440529
1976-03-25,136.4,136.4000,136.3,1.00073368
1976-03-26,135.9,135.9000,132.8,1.02334337
1976-03-29,134.9,134.9000,131.7,1.02429765
1976-03-30,136.8,136.8000,133.1,1.02779865
1976-03-31,137.3,137.3000,132.7,1.03466466
1976-04-01,138.5,138.5000,132.7,1.04370761
1976-04-02,139.1,139.1000,132.6,1.04901961
1976-04-05,143.3,143.3000,130.9,1.09472880
1976-04-06,144.6,144.6000,131.3,1.10129474
1976-04-07,145.7,145.7000,131,1.11221374
1976-04-08,147,147.0000,132.4,1.11027190
1976-04-09,146.8,146.8000,130.5,1.12490421
1976-04-12,148.7,148.7000,131.6,1.12993921
1976-04-13,149.8,149.8000,131.7,1.13743356
1976-04-14,149.2,149.2000,131.3,1.13632902
1976-04-15,150.7,150.7000,131.3,1.14775324
1976-04-19,153.5,153.5000,132,1.16287879
1976-04-20,161.4,161.4000,132.1,1.22180167
1976-04-21,155.9,155.9000,131,1.19007634
1976-04-22,156.9,156.9000,131.1,1.19679634
1976-04-23,157.2,157.2000,131.1,1.19908467
1976-04-26,159.9,159.9000,131.9,1.21228203
1976-04-27,159.9,159.9000,132.8,1.20406627
1976-04-28,157.4,157.4000,132.1,1.19152157
1976-04-29,158.1,158.1000,132.1,1.19682059
1976-04-30,158.9,158.9000,132.5,1.19924528
1976-05-03,154.3,154.3000,132.5,1.16452830
1976-05-04,152.5,152.5000,131.8,1.15705615
1976-05-05,154.5,154.5000,131.8,1.17223065
1976-05-06,156.6,156.6000,132.7,1.18010550
1976-05-07,157.1,157.1000,132.3,1.18745276
1976-05-10,156.1,156.1000,132.1,1.18168055
1976-05-11,156.2,156.2000,131.9,1.18423048
1976-05-12,158.4,158.4000,131.8,1.20182094
1976-05-13,155.4,155.4000,131.2,1.18445122
1976-05-14,154.6,154.6000,131.1,1.17925248
1976-05-17,155.5,155.5000,130.7,1.18974751
1976-05-18,155.5,155.5000,130.5,1.19157088
1976-05-19,154,154.0000,128.6,1.19751166
1976-05-20,154.9,154.9000,128.8,1.20263975
1976-05-21,154.4,154.4000,129.1,1.19597211
1976-05-24,157.8,157.8000,128.5,1.22801556
1976-05-25,156.8,156.8000,128.1,1.22404372
1976-05-26,159.2,159.2000,130.7,1.21805662
1976-05-27,159.1,159.1000,130.8,1.21636086
1976-05-28,161.8,161.8000,130.1,1.24365872
1976-06-01,161.9,161.9000,132.9,1.21820918
1976-06-02,161.8,161.8000,134.4,1.20386905
1976-06-03,168.9,168.9000,132.5,1.27471698
1976-06-04,167.5,167.5000,131,1.27862595
1976-06-07,171.7,171.7000,132,1.30075758
1976-06-08,169.5,169.5000,131.9,1.28506444
1976-06-09,171.9,171.9000,131.2,1.31021341
1976-06-10,172.7,172.7000,131,1.31832061
1976-06-11,172.7,172.7000,130,1.32846154
1976-06-14,173.6,173.6000,130.3,1.33231005
1976-06-15,169.2,169.2000,130.1,1.30053805
1976-06-16,169.1,169.1000,129.4,1.30680062
1976-06-17,169.9,169.9000,130,1.30692308
1976-06-18,171.3,171.3000,130.1,1.31667948
1976-06-21,172.8,172.8000,130.2,1.32718894
1976-06-22,175.5,175.5000,128.9,1.36152056
1976-06-23,173.8,173.8000,128.3,1.35463757
1976-06-24,174.7,174.7000,128.3,1.36165238
1976-06-25,175.1,175.1000,128.1,1.36690086
1976-06-28,173.8,173.8000,126.2,1.37717908
1976-06-29,175.1,175.1000,126.3,1.38638163
1976-06-30,174.8,174.8000,126,1.38730159
1976-07-01,180.6,180.6000,125.8,1.43561208
1976-07-02,181.6,181.6000,126.3,1.43784640
1976-07-06,185,185.0000,126.6,1.46129542
1976-07-07,181.9,181.9000,126.4,1.43908228
1976-07-08,182,182.0000,126.2,1.44215531
1976-07-09,180.6,180.6000,125.5,1.43904382
1976-07-12,176.5,176.5000,124.7,1.41539695
1976-07-13,175.8,175.8000,125.6,1.39968153
1976-07-14,180.6,180.6000,125.7,1.43675418
1976-07-15,176.8,176.8000,120,1.47333333
1976-07-16,171.7,171.7000,120.1,1.42964197
1976-07-19,161.8,161.8000,114.6,1.41186736
1976-07-20,162.9,162.9000,110.9,1.46889089
1976-07-21,166.3,166.3000,114.8,1.44860627
1976-07-22,160.9,160.9000,113,1.42389381
1976-07-23,166.1,166.1000,113.3,1.46601942
1976-07-26,164.3,164.3000,114.3,1.43744532
1976-07-27,167.6,167.6000,115.4,1.45233969
1976-07-28,166.5,166.5000,115.2,1.44531250
1976-07-29,163.8,163.8000,113.7,1.44063325
1976-07-30,164.8,164.8000,114.2,1.44308231
1976-08-02,157.4,157.4000,113.3,1.38923213
1976-08-03,153.1,153.1000,113.9,1.34416155
1976-08-04,156.3,156.3000,114.3,1.36745407
1976-08-05,155.8,155.8000,113.3,1.37511033
1976-08-06,154.9,154.9000,113.8,1.36115993
1976-08-09,149.8,149.8000,113.6,1.31866197
1976-08-10,154,154.0000,114.7,1.34263296
1976-08-11,154.9,154.9000,114.5,1.35283843
1976-08-12,155.1,155.1000,113.9,1.36172081
1976-08-13,156.1,156.1000,114.5,1.36331878
1976-08-16,156.1,156.1000,114,1.36929825
1976-08-17,153.5,153.5000,112.2,1.36809269
1976-08-18,154.5,154.5000,108.8,1.42003676
1976-08-19,158.9,158.9000,108.9,1.45913682
1976-08-20,159.3,159.3000,108.6,1.46685083
1976-08-23,156.6,156.6000,104.5,1.49856459
1976-08-24,153.5,153.5000,103.4,1.48452611
1976-08-25,154,154.0000,106.1,1.45146089
1976-08-26,158,158.0000,104.9,1.50619638
1976-08-27,156.2,156.2000,103.1,1.51503395
1976-08-30,156.7,156.7000,102.8,1.52431907
1976-08-31,156.4,156.4000,103.2,1.51550388
1976-09-01,159.1,159.1000,105.4,1.50948767
1976-09-02,157.2,157.2000,105.4,1.49146110
1976-09-03,157.8,157.8000,108,1.46111111
1976-09-07,162.1,162.1000,111.8,1.44991055
1976-09-08,159.5,159.5000,112.4,1.41903915
1976-09-09,160.2,160.2000,113.9,1.40649693
1976-09-10,161.5,161.5000,118.4,1.36402027
1976-09-13,159.5,159.5000,114.7,1.39058413
1976-09-14,154.9,154.9000,110.8,1.39801444
1976-09-15,156.4,156.4000,112.3,1.39269813
1976-09-16,156.9,156.9000,114,1.37631579
1976-09-17,158.2,158.2000,117.5,1.34638298
1976-09-20,156.7,156.7000,115,1.36260870
1976-09-21,159.9,159.9000,119.1,1.34256927
1976-09-22,163.8,163.8000,118.5,1.38227848
1976-09-23,163.5,163.5000,117.8,1.38794567
1976-09-24,165.4,165.4000,118.6,1.39460371
1976-09-27,165.8,165.8000,117.7,1.40866610
1976-09-28,163.7,163.7000,116.2,1.40877797
1976-09-29,164.4,164.4000,116.1,1.41602067
1976-09-30,161.8,161.8000,116.1,1.39362618
1976-10-01,163.7,163.7000,116,1.41120690
1976-10-04,162.3,162.3000,114.2,1.42119089
1976-10-05,163.9,163.9000,114.5,1.43144105
1976-10-06,162.3,162.3000,116.6,1.39193825
1976-10-07,156.9,156.9000,115.5,1.35844156
1976-10-08,156.6,156.6000,114,1.37368421
1976-10-11,153,153.0000,114.6,1.33507853
1976-10-12,155.4,155.4000,114.7,1.35483871
1976-10-13,156.5,156.5000,115,1.36086957
1976-10-14,156.5,156.5000,114.9,1.36205396
1976-10-15,159.9,159.9000,117,1.36666667
1976-10-18,156.6,156.6000,116.9,1.33960650
1976-10-19,156.9,156.9000,115.3,1.36079792
1976-10-20,157.1,157.1000,114.9,1.36727589
1976-10-21,157.1,157.1000,116.3,1.35081685
1976-10-22,155.1,155.1000,115.8,1.33937824
1976-10-25,154,154.0000,116.9,1.31736527
1976-10-26,154.1,154.1000,118.4,1.30152027
1976-10-27,157.1,157.1000,120,1.30916667
1976-10-28,156.7,156.7000,125.8,1.24562798
1976-10-29,155.2,155.2000,123.8,1.25363489
1976-11-01,154.5,154.5000,123.7,1.24898949
1976-11-03,154,154.0000,125.2,1.23003195
1976-11-04,155.1,155.1000,126,1.23095238
1976-11-05,157.1,157.1000,128,1.22734375
1976-11-08,159.4,159.4000,133,1.19849624
1976-11-09,159.5,159.5000,133.2,1.19744745
1976-11-10,160.6,160.6000,137.1,1.17140773
1976-11-11,157.4,157.4000,135.8,1.15905744
1976-11-12,158.2,158.2000,136.9,1.15558802
1976-11-15,153.1,153.1000,135.9,1.12656365
1976-11-16,154.7,154.7000,133.3,1.16054014
1976-11-17,155.1,155.1000,136.9,1.13294375
1976-11-18,154,154.0000,128.6,1.19751166
1976-11-19,155.4,155.4000,130.8,1.18807339
1976-11-22,155.5,155.5000,138.3,1.12436732
1976-11-23,155.2,155.2000,135.6,1.14454277
1976-11-24,154.6,154.6000,136.1,1.13592946
1976-11-26,153.3,153.3000,132.6,1.15610860
1976-11-29,154.8,154.8000,133.4,1.16041979
1976-11-30,154.1,154.1000,132.6,1.16214178
1976-12-01,154.4,154.4000,132.2,1.16792738
1976-12-02,154.2,154.2000,132.1,1.16729750
1976-12-03,154.3,154.3000,133.3,1.15753938
1976-12-06,154.9,154.9000,136,1.13897059
1976-12-07,153.8,153.8000,140.8,1.09232955
1976-12-08,154.1,154.1000,138.1,1.11585807
1976-12-09,154,154.0000,138.6,1.11111111
1976-12-10,152.8,152.8000,143.7,1.06332637
1976-12-13,148.6,148.6000,140.9,1.05464869
1976-12-14,150.5,150.5000,139,1.08273381
1976-12-15,149.5,149.5000,138,1.08333333
1976-12-16,151,151.0000,139.3,1.08399139
1976-12-17,149.8,149.8000,133.9,1.11874533
1976-12-20,146.2,146.2000,134.2,1.08941878
1976-12-21,146,146.0000,137,1.06569343
1976-12-22,146.9,146.9000,136.2,1.07856094
1976-12-23,147.8,147.8000,135.7,1.08916728
1976-12-27,150.7,150.7000,138.5,1.08808664
1976-12-28,151.1,151.1000,136.5,1.10695971
1976-12-29,150.7,150.7000,137.1,1.09919767
1976-12-30,150,150.0000,137.7,1.08932462
1977-01-03,150.6,150.6000,138.2,1.08972504
1977-01-04,151.7,151.7000,138.6,1.09451659
1977-01-05,150.7,150.7000,137.8,1.09361393
1977-01-06,150.9,150.9000,140.8,1.07173295
1977-01-07,150.9,150.9000,138.8,1.08717579
1977-01-10,148.3,148.3000,127.6,1.16222571
1977-01-11,149.6,149.6000,130.7,1.14460597
1977-01-12,152.2,152.2000,131.7,1.15565680
1977-01-13,152.5,152.5000,132.3,1.15268330
1977-01-14,152,152.0000,136.9,1.11029949
1977-01-17,154.3,154.3000,138.1,1.11730630
1977-01-18,157,157.0000,132.5,1.18490566
1977-01-19,156.6,156.6000,138.7,1.12905552
1977-01-20,157.2,157.2000,138.7,1.13338140
1977-01-21,159.9,159.9000,133.4,1.19865067
1977-01-24,161.7,161.7000,138.5,1.16750903
1977-01-25,161.4,161.4000,140.3,1.15039202
1977-01-26,160.7,160.7000,132.7,1.21100226
1977-01-27,157.8,157.8000,132.2,1.19364599
1977-01-28,157.6,157.6000,132.9,1.18585403
1977-01-31,157.7,157.7000,138.8,1.13616715
1977-02-01,157.9,157.9000,136,1.16102941
1977-02-02,159.9,159.9000,138.7,1.15284787
1977-02-03,160.6,160.6000,137.2,1.17055394
1977-02-04,160.5,160.5000,138.7,1.15717376
1977-02-07,161.4,161.4000,136.4,1.18328446
1977-02-08,162.3,162.3000,140.6,1.15433855
1977-02-09,162.4,162.4000,137.1,1.18453683
1977-02-10,160.7,160.7000,141.2,1.13810198
1977-02-11,159.5,159.5000,141.8,1.12482370
1977-02-14,159.9,159.9000,141.4,1.13083451
1977-02-15,158.5,158.5000,141.1,1.12331680
1977-02-16,159.7,159.7000,142.1,1.12385644
1977-02-17,159.7,159.7000,142.6,1.11991585
1977-02-18,160.3,160.3000,143.2,1.11941341
1977-02-22,161.4,161.4000,141,1.14468085
1977-02-23,162.1,162.1000,142,1.14154930
1977-02-24,161.6,161.6000,143.4,1.12691771
1977-02-25,161.8,161.8000,143.6,1.12674095
1977-02-28,166.3,166.3000,146,1.13904110
1977-03-01,166.2,166.2000,145,1.14620690
1977-03-02,166.5,166.5000,148.9,1.11820013
1977-03-03,165.1,165.1000,147.5,1.11932203
1977-03-04,166.6,166.6000,149.7,1.11289245
1977-03-07,168.2,168.2000,149.7,1.12358049
1977-03-08,166.3,166.3000,149.6,1.11163102
1977-03-09,167.1,167.1000,149.5,1.11772575
1977-03-10,163.7,163.7000,148.3,1.10384356
1977-03-11,163.5,163.5000,147.7,1.10697360
1977-03-14,158.7,158.7000,147.2,1.07812500
1977-03-15,161.7,161.7000,149.6,1.08088235
1977-03-16,162.1,162.1000,150.7,1.07564698
1977-03-17,163.7,163.7000,151.8,1.07839262
1977-03-18,163.6,163.6000,152.6,1.07208388
1977-03-21,167.8,167.8000,155.3,1.08048938
1977-03-22,165.5,165.5000,152.6,1.08453473
1977-03-23,165.7,165.7000,155.5,1.06559486
1977-03-24,166.1,166.1000,154.6,1.07438551
1977-03-25,165.4,165.4000,154.8,1.06847545
1977-03-28,162.8,162.8000,151.5,1.07458746
1977-03-29,162.5,162.5000,150.2,1.08189081
1977-03-30,163.6,163.6000,151.5,1.07986799
1977-03-31,162.4,162.4000,151,1.07549669
1977-04-01,163.7,163.7000,152.2,1.07555848
1977-04-04,162.4,162.4000,151.1,1.07478491
1977-04-05,160.7,160.7000,147.7,1.08801625
